unit,duration,input.events1,input.index,input.number,input.pair1,input.pair1_noOffset,input.pair2,input.pair2_noOffset,input.pair3,input.pair3_noOffset,input.pair4,input.pair4_noOffset,input.pair5,input.pair5_noOffset,input.pair6,input.pair6_noOffset,input.sentence1,input.sentence1_id,job,metrics.avg_annotations,metrics.avg_cos_clarity,metrics.avg_unique_annotations,output.relations_noOffset.annotations,output.relations_noOffset.cos_clarity,output.relations_noOffset.unique_annotations,worker,uqs,uqs_initial,event-event_pair,no_of_annotations,event-event_pair_final_score,event-event_pair_initial_score
1303754295,50.466666666666669,6 . 1 - magnitude earthquake_2_30###killed_84_90###tsunami_217_224###destroyed_132_141###injured_113_120###which_31_36###panic_163_168###devastated_181_191###quake_199_204###hit_37_40,2,334,"which_31_36, devastated_181_191","devastated, which","which_31_36, quake_199_204","quake, which","which_31_36, hit_37_40","hit, which","panic_163_168, devastated_181_191","devastated, panic","panic_163_168, quake_199_204","panic, quake","panic_163_168, hit_37_40","hit, panic","A 6 . 1 - magnitude earthquake which hit the Indonesian province of Aceh on Tuesday killed at least one person , injured dozens and destroyed buildings , sparking panic in a region devastated by the quake - triggered tsunami of 2004 .",37_9ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,21.0,0.94561085768930031,5.0,21,0.94561085768930031,5,15,0.88944998493511529,0.62210007691132096,devastated--panic,3,0.24482637973023005,0.2
1303754295,50.466666666666669,6 . 1 - magnitude earthquake_2_30###killed_84_90###tsunami_217_224###destroyed_132_141###injured_113_120###which_31_36###panic_163_168###devastated_181_191###quake_199_204###hit_37_40,2,334,"which_31_36, devastated_181_191","devastated, which","which_31_36, quake_199_204","quake, which","which_31_36, hit_37_40","hit, which","panic_163_168, devastated_181_191","devastated, panic","panic_163_168, quake_199_204","panic, quake","panic_163_168, hit_37_40","hit, panic","A 6 . 1 - magnitude earthquake which hit the Indonesian province of Aceh on Tuesday killed at least one person , injured dozens and destroyed buildings , sparking panic in a region devastated by the quake - triggered tsunami of 2004 .",37_9ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,21.0,0.94561085768930031,5.0,21,0.94561085768930031,5,15,0.88944998493511529,0.62210007691132096,devastated-r-panic,0,0.0,0.0
1303754295,50.466666666666669,6 . 1 - magnitude earthquake_2_30###killed_84_90###tsunami_217_224###destroyed_132_141###injured_113_120###which_31_36###panic_163_168###devastated_181_191###quake_199_204###hit_37_40,2,334,"which_31_36, devastated_181_191","devastated, which","which_31_36, quake_199_204","quake, which","which_31_36, hit_37_40","hit, which","panic_163_168, devastated_181_191","devastated, panic","panic_163_168, quake_199_204","panic, quake","panic_163_168, hit_37_40","hit, panic","A 6 . 1 - magnitude earthquake which hit the Indonesian province of Aceh on Tuesday killed at least one person , injured dozens and destroyed buildings , sparking panic in a region devastated by the quake - triggered tsunami of 2004 .",37_9ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,21.0,0.94561085768930031,5.0,21,0.94561085768930031,5,15,0.88944998493511529,0.62210007691132096,panic--quake,0,0.0,0.0
1303754295,50.466666666666669,6 . 1 - magnitude earthquake_2_30###killed_84_90###tsunami_217_224###destroyed_132_141###injured_113_120###which_31_36###panic_163_168###devastated_181_191###quake_199_204###hit_37_40,2,334,"which_31_36, devastated_181_191","devastated, which","which_31_36, quake_199_204","quake, which","which_31_36, hit_37_40","hit, which","panic_163_168, devastated_181_191","devastated, panic","panic_163_168, quake_199_204","panic, quake","panic_163_168, hit_37_40","hit, panic","A 6 . 1 - magnitude earthquake which hit the Indonesian province of Aceh on Tuesday killed at least one person , injured dozens and destroyed buildings , sparking panic in a region devastated by the quake - triggered tsunami of 2004 .",37_9ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,21.0,0.94561085768930031,5.0,21,0.94561085768930031,5,15,0.88944998493511529,0.62210007691132096,panic-r-quake,13,0.9752798611300602,0.8666666666666667
1303754295,50.466666666666669,6 . 1 - magnitude earthquake_2_30###killed_84_90###tsunami_217_224###destroyed_132_141###injured_113_120###which_31_36###panic_163_168###devastated_181_191###quake_199_204###hit_37_40,2,334,"which_31_36, devastated_181_191","devastated, which","which_31_36, quake_199_204","quake, which","which_31_36, hit_37_40","hit, which","panic_163_168, devastated_181_191","devastated, panic","panic_163_168, quake_199_204","panic, quake","panic_163_168, hit_37_40","hit, panic","A 6 . 1 - magnitude earthquake which hit the Indonesian province of Aceh on Tuesday killed at least one person , injured dozens and destroyed buildings , sparking panic in a region devastated by the quake - triggered tsunami of 2004 .",37_9ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,21.0,0.94561085768930031,5.0,21,0.94561085768930031,5,15,0.88944998493511529,0.62210007691132096,hit--panic,3,0.24482637973023005,0.2
1303754295,50.466666666666669,6 . 1 - magnitude earthquake_2_30###killed_84_90###tsunami_217_224###destroyed_132_141###injured_113_120###which_31_36###panic_163_168###devastated_181_191###quake_199_204###hit_37_40,2,334,"which_31_36, devastated_181_191","devastated, which","which_31_36, quake_199_204","quake, which","which_31_36, hit_37_40","hit, which","panic_163_168, devastated_181_191","devastated, panic","panic_163_168, quake_199_204","panic, quake","panic_163_168, hit_37_40","hit, panic","A 6 . 1 - magnitude earthquake which hit the Indonesian province of Aceh on Tuesday killed at least one person , injured dozens and destroyed buildings , sparking panic in a region devastated by the quake - triggered tsunami of 2004 .",37_9ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,21.0,0.94561085768930031,5.0,21,0.94561085768930031,5,15,0.88944998493511529,0.62210007691132096,hit-r-panic,0,0.0,0.0
1303754295,50.466666666666669,6 . 1 - magnitude earthquake_2_30###killed_84_90###tsunami_217_224###destroyed_132_141###injured_113_120###which_31_36###panic_163_168###devastated_181_191###quake_199_204###hit_37_40,2,334,"which_31_36, devastated_181_191","devastated, which","which_31_36, quake_199_204","quake, which","which_31_36, hit_37_40","hit, which","panic_163_168, devastated_181_191","devastated, panic","panic_163_168, quake_199_204","panic, quake","panic_163_168, hit_37_40","hit, panic","A 6 . 1 - magnitude earthquake which hit the Indonesian province of Aceh on Tuesday killed at least one person , injured dozens and destroyed buildings , sparking panic in a region devastated by the quake - triggered tsunami of 2004 .",37_9ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,21.0,0.94561085768930031,5.0,21,0.94561085768930031,5,15,0.88944998493511529,0.62210007691132096,no_relation,1,0.017543451732407903,0.06666666666666667
1303754114,61.133333333333333,killing_123_130###magnitude - 6 . 1 earthquake_2_30###struck_31_37###missing_167_174,4,222,"killing_123_130, magnitude - 6 . 1 earthquake_2_30","killing, magnitude - 6 . 1 earthquake","killing_123_130, struck_31_37","killing, struck","killing_123_130, missing_167_174","killing, missing","magnitude - 6 . 1 earthquake_2_30, struck_31_37","magnitude - 6 . 1 earthquake, struck","magnitude - 6 . 1 earthquake_2_30, missing_167_174","magnitude - 6 . 1 earthquake, missing","struck_31_37, missing_167_174","missing, struck","A magnitude - 6 . 1 earthquake struck Indonesia's Aceh province on Tuesday at 07 : 37 a . m . UTC ( 3 : 37 a . m . EDT ) , killing at least one and leaving two others missing , the Associated Press reported .",37_12ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,39.0,0.70014004201400493,5.0,39,0.70014004201400493,5,15,0.89066449286555605,0.80330983446840765,killing--magnitude - 6 . 1 earthquake,0,0.0,0.0
1303754114,61.133333333333333,killing_123_130###magnitude - 6 . 1 earthquake_2_30###struck_31_37###missing_167_174,4,222,"killing_123_130, magnitude - 6 . 1 earthquake_2_30","killing, magnitude - 6 . 1 earthquake","killing_123_130, struck_31_37","killing, struck","killing_123_130, missing_167_174","killing, missing","magnitude - 6 . 1 earthquake_2_30, struck_31_37","magnitude - 6 . 1 earthquake, struck","magnitude - 6 . 1 earthquake_2_30, missing_167_174","magnitude - 6 . 1 earthquake, missing","struck_31_37, missing_167_174","missing, struck","A magnitude - 6 . 1 earthquake struck Indonesia's Aceh province on Tuesday at 07 : 37 a . m . UTC ( 3 : 37 a . m . EDT ) , killing at least one and leaving two others missing , the Associated Press reported .",37_12ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,39.0,0.70014004201400493,5.0,39,0.70014004201400493,5,15,0.89066449286555605,0.80330983446840765,killing-r-magnitude - 6 . 1 earthquake,15,1.0,1.0
1303754114,61.133333333333333,killing_123_130###magnitude - 6 . 1 earthquake_2_30###struck_31_37###missing_167_174,4,222,"killing_123_130, magnitude - 6 . 1 earthquake_2_30","killing, magnitude - 6 . 1 earthquake","killing_123_130, struck_31_37","killing, struck","killing_123_130, missing_167_174","killing, missing","magnitude - 6 . 1 earthquake_2_30, struck_31_37","magnitude - 6 . 1 earthquake, struck","magnitude - 6 . 1 earthquake_2_30, missing_167_174","magnitude - 6 . 1 earthquake, missing","struck_31_37, missing_167_174","missing, struck","A magnitude - 6 . 1 earthquake struck Indonesia's Aceh province on Tuesday at 07 : 37 a . m . UTC ( 3 : 37 a . m . EDT ) , killing at least one and leaving two others missing , the Associated Press reported .",37_12ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,39.0,0.70014004201400493,5.0,39,0.70014004201400493,5,15,0.89066449286555605,0.80330983446840765,killing--struck,0,0.0,0.0
1303754114,61.133333333333333,killing_123_130###magnitude - 6 . 1 earthquake_2_30###struck_31_37###missing_167_174,4,222,"killing_123_130, magnitude - 6 . 1 earthquake_2_30","killing, magnitude - 6 . 1 earthquake","killing_123_130, struck_31_37","killing, struck","killing_123_130, missing_167_174","killing, missing","magnitude - 6 . 1 earthquake_2_30, struck_31_37","magnitude - 6 . 1 earthquake, struck","magnitude - 6 . 1 earthquake_2_30, missing_167_174","magnitude - 6 . 1 earthquake, missing","struck_31_37, missing_167_174","missing, struck","A magnitude - 6 . 1 earthquake struck Indonesia's Aceh province on Tuesday at 07 : 37 a . m . UTC ( 3 : 37 a . m . EDT ) , killing at least one and leaving two others missing , the Associated Press reported .",37_12ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,39.0,0.70014004201400493,5.0,39,0.70014004201400493,5,15,0.89066449286555605,0.80330983446840765,killing-r-struck,2,0.16248709640275946,0.13333333333333333
1303754114,61.133333333333333,killing_123_130###magnitude - 6 . 1 earthquake_2_30###struck_31_37###missing_167_174,4,222,"killing_123_130, magnitude - 6 . 1 earthquake_2_30","killing, magnitude - 6 . 1 earthquake","killing_123_130, struck_31_37","killing, struck","killing_123_130, missing_167_174","killing, missing","magnitude - 6 . 1 earthquake_2_30, struck_31_37","magnitude - 6 . 1 earthquake, struck","magnitude - 6 . 1 earthquake_2_30, missing_167_174","magnitude - 6 . 1 earthquake, missing","struck_31_37, missing_167_174","missing, struck","A magnitude - 6 . 1 earthquake struck Indonesia's Aceh province on Tuesday at 07 : 37 a . m . UTC ( 3 : 37 a . m . EDT ) , killing at least one and leaving two others missing , the Associated Press reported .",37_12ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,39.0,0.70014004201400493,5.0,39,0.70014004201400493,5,15,0.89066449286555605,0.80330983446840765,killing--missing,0,0.0,0.0
1303754114,61.133333333333333,killing_123_130###magnitude - 6 . 1 earthquake_2_30###struck_31_37###missing_167_174,4,222,"killing_123_130, magnitude - 6 . 1 earthquake_2_30","killing, magnitude - 6 . 1 earthquake","killing_123_130, struck_31_37","killing, struck","killing_123_130, missing_167_174","killing, missing","magnitude - 6 . 1 earthquake_2_30, struck_31_37","magnitude - 6 . 1 earthquake, struck","magnitude - 6 . 1 earthquake_2_30, missing_167_174","magnitude - 6 . 1 earthquake, missing","struck_31_37, missing_167_174","missing, struck","A magnitude - 6 . 1 earthquake struck Indonesia's Aceh province on Tuesday at 07 : 37 a . m . UTC ( 3 : 37 a . m . EDT ) , killing at least one and leaving two others missing , the Associated Press reported .",37_12ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,39.0,0.70014004201400493,5.0,39,0.70014004201400493,5,15,0.89066449286555605,0.80330983446840765,killing-r-missing,0,0.0,0.0
1303754114,61.133333333333333,killing_123_130###magnitude - 6 . 1 earthquake_2_30###struck_31_37###missing_167_174,4,222,"killing_123_130, magnitude - 6 . 1 earthquake_2_30","killing, magnitude - 6 . 1 earthquake","killing_123_130, struck_31_37","killing, struck","killing_123_130, missing_167_174","killing, missing","magnitude - 6 . 1 earthquake_2_30, struck_31_37","magnitude - 6 . 1 earthquake, struck","magnitude - 6 . 1 earthquake_2_30, missing_167_174","magnitude - 6 . 1 earthquake, missing","struck_31_37, missing_167_174","missing, struck","A magnitude - 6 . 1 earthquake struck Indonesia's Aceh province on Tuesday at 07 : 37 a . m . UTC ( 3 : 37 a . m . EDT ) , killing at least one and leaving two others missing , the Associated Press reported .",37_12ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,39.0,0.70014004201400493,5.0,39,0.70014004201400493,5,15,0.89066449286555605,0.80330983446840765,magnitude - 6 . 1 earthquake--struck,5,0.38458654314529434,0.3333333333333333
1303754114,61.133333333333333,killing_123_130###magnitude - 6 . 1 earthquake_2_30###struck_31_37###missing_167_174,4,222,"killing_123_130, magnitude - 6 . 1 earthquake_2_30","killing, magnitude - 6 . 1 earthquake","killing_123_130, struck_31_37","killing, struck","killing_123_130, missing_167_174","killing, missing","magnitude - 6 . 1 earthquake_2_30, struck_31_37","magnitude - 6 . 1 earthquake, struck","magnitude - 6 . 1 earthquake_2_30, missing_167_174","magnitude - 6 . 1 earthquake, missing","struck_31_37, missing_167_174","missing, struck","A magnitude - 6 . 1 earthquake struck Indonesia's Aceh province on Tuesday at 07 : 37 a . m . UTC ( 3 : 37 a . m . EDT ) , killing at least one and leaving two others missing , the Associated Press reported .",37_12ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,39.0,0.70014004201400493,5.0,39,0.70014004201400493,5,15,0.89066449286555605,0.80330983446840765,magnitude - 6 . 1 earthquake-r-struck,0,0.0,0.0
1303754114,61.133333333333333,killing_123_130###magnitude - 6 . 1 earthquake_2_30###struck_31_37###missing_167_174,4,222,"killing_123_130, magnitude - 6 . 1 earthquake_2_30","killing, magnitude - 6 . 1 earthquake","killing_123_130, struck_31_37","killing, struck","killing_123_130, missing_167_174","killing, missing","magnitude - 6 . 1 earthquake_2_30, struck_31_37","magnitude - 6 . 1 earthquake, struck","magnitude - 6 . 1 earthquake_2_30, missing_167_174","magnitude - 6 . 1 earthquake, missing","struck_31_37, missing_167_174","missing, struck","A magnitude - 6 . 1 earthquake struck Indonesia's Aceh province on Tuesday at 07 : 37 a . m . UTC ( 3 : 37 a . m . EDT ) , killing at least one and leaving two others missing , the Associated Press reported .",37_12ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,39.0,0.70014004201400493,5.0,39,0.70014004201400493,5,15,0.89066449286555605,0.80330983446840765,magnitude - 6 . 1 earthquake--missing,14,0.9714968582258907,0.9333333333333333
1303754114,61.133333333333333,killing_123_130###magnitude - 6 . 1 earthquake_2_30###struck_31_37###missing_167_174,4,222,"killing_123_130, magnitude - 6 . 1 earthquake_2_30","killing, magnitude - 6 . 1 earthquake","killing_123_130, struck_31_37","killing, struck","killing_123_130, missing_167_174","killing, missing","magnitude - 6 . 1 earthquake_2_30, struck_31_37","magnitude - 6 . 1 earthquake, struck","magnitude - 6 . 1 earthquake_2_30, missing_167_174","magnitude - 6 . 1 earthquake, missing","struck_31_37, missing_167_174","missing, struck","A magnitude - 6 . 1 earthquake struck Indonesia's Aceh province on Tuesday at 07 : 37 a . m . UTC ( 3 : 37 a . m . EDT ) , killing at least one and leaving two others missing , the Associated Press reported .",37_12ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,39.0,0.70014004201400493,5.0,39,0.70014004201400493,5,15,0.89066449286555605,0.80330983446840765,magnitude - 6 . 1 earthquake-r-missing,0,0.0,0.0
1303754114,61.133333333333333,killing_123_130###magnitude - 6 . 1 earthquake_2_30###struck_31_37###missing_167_174,4,222,"killing_123_130, magnitude - 6 . 1 earthquake_2_30","killing, magnitude - 6 . 1 earthquake","killing_123_130, struck_31_37","killing, struck","killing_123_130, missing_167_174","killing, missing","magnitude - 6 . 1 earthquake_2_30, struck_31_37","magnitude - 6 . 1 earthquake, struck","magnitude - 6 . 1 earthquake_2_30, missing_167_174","magnitude - 6 . 1 earthquake, missing","struck_31_37, missing_167_174","missing, struck","A magnitude - 6 . 1 earthquake struck Indonesia's Aceh province on Tuesday at 07 : 37 a . m . UTC ( 3 : 37 a . m . EDT ) , killing at least one and leaving two others missing , the Associated Press reported .",37_12ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,39.0,0.70014004201400493,5.0,39,0.70014004201400493,5,15,0.89066449286555605,0.80330983446840765,missing--struck,0,0.0,0.0
