index,output.relations_lemma,aqs,aqs_initial
escape--recapture,10155,0.664798523873,0.571428571429
eliminate-r-playoff,10155,0.665301942016,0.5
playoff--round,10155,0.666543012556,0.428571428571
belief--stubbornness,10155,0.668958180365,0.5
escape-r-face,10155,0.669918713742,0.529220779221
end-r-right,10155,0.670452607453,0.5
fire--occur,10155,0.671203049452,0.428571428571
drama-r-stay,10155,0.671334672763,0.428571428571
check - in--receive,10155,0.673661326641,0.571428571429
seacom downtime--update,10155,0.677981734702,0.571428571429
arson--fire,10155,0.679759172515,0.552060737527
attack--suffer,10155,0.67998129117,0.571428571429
round--second,10155,0.680094061617,0.527472527473
display--stoppage,10155,0.680814275817,0.5
extend-r-run,10155,0.683213624679,0.642857142857
keep a hold on-r-stop,10155,0.683770842148,0.548192771084
heist--worth,10155,0.683933347707,0.571428571429
handcuff--walk,10155,0.684200507917,0.584415584416
order--rehab,10155,0.685292932251,0.571428571429
job-r-see,10155,0.685704047593,0.428571428571
rape--sentence,10155,0.686573240197,0.550173010381
downtime--notice,10155,0.686920654224,0.571428571429
check into-r-check out,10155,0.687166560915,0.480519480519
assault-r-survive,10155,0.688597390243,0.5
indecency-r-it,10155,0.688750157774,0.571428571429
burn-r-fire,10155,0.688987618955,0.571428571429
break down-r-punch,10155,0.690321580213,0.5
break-r-feel,10155,0.690909693785,0.428571428571
feel-r-take place,10155,0.691347330486,0.5
heist--steal,10155,0.693873610394,0.642857142857
hire--sign,10155,0.694474405076,0.5
ram--smash,10155,0.694981267672,0.6243339254
pull on--run,10155,0.695456963608,0.642857142857
improve--satisfied,10155,0.696212211656,0.571428571429
block-r-sever,10155,0.699085295157,0.571428571429
fit-r-stubbornness,10155,0.69950631417,0.5
recognize--tip,10155,0.700373095895,0.5
publish-r-transit,10155,0.700662862471,0.642857142857
shoeless--wet,10155,0.701460561903,0.571428571429
decide-r-end,10155,0.701560042446,0.5
break-r-go,10155,0.701665685097,0.428571428571
find-r-smuggle,10155,0.702389242479,0.584415584416
convict-r-suffer,10155,0.70251495523,0.571428571429
bring back-r-round,10155,0.703738759809,0.5
loan-r-terminate,10155,0.703738759809,0.5
fire--job,10155,0.7051564988,0.5
charge--sentence,10155,0.706560124783,0.612048192771
bring--unsteady,10155,0.707045350356,0.5
hand--put down,10155,0.709064152637,0.642857142857
competitive--test,10155,0.709249636976,0.5
fire--hook up,10155,0.714617101879,0.571428571429
manhunt-r-tip,10155,0.71478741174,0.571428571429
knockout--victory,10155,0.71490068188,0.571428571429
bring back--round,10155,0.715212836842,0.5
attack--injure,10155,0.715477083255,0.642857142857
put on--steal,10155,0.716069621168,0.642857142857
check into-r-left,10155,0.716589011737,0.5
break--go,10155,0.717023059389,0.5
damage--loss,10155,0.718192543276,0.610687022901
round-r-stoppage,10155,0.718970597824,0.571428571429
convict-r-stab,10155,0.720389439152,0.53781512605
pull off-r-smash,10155,0.720934437769,0.571428571429
ram-r-theft,10155,0.722665423602,0.642857142857
affect-r-affect,10155,0.722889996869,0.642857142857
end-r-hire,10155,0.723104475968,0.5
devastate-r-fire,10155,0.724720436356,0.571428571429
bring-r-unsteady,10155,0.726232487033,0.571428571429
incident--termination,10155,0.727966133289,0.642857142857
flee-r-heist,10155,0.728908786234,0.642857142857
dump--stop,10155,0.729759877039,0.571428571429
fire-r-job,10155,0.730003274781,0.5
contingency plan-r-use,10155,0.731814264604,0.642857142857
run-r-unharmed,10155,0.732159076848,0.571428571429
operation--restore,10155,0.732693914446,0.571428571429
flee-r-transfer,10155,0.732832841887,0.571428571429
demolish--lose,10155,0.736083722091,0.571428571429
round-r-go down,10155,0.73937688588,0.571428571429
assault--it,10155,0.741114184919,0.428571428571
assault-r-it,10155,0.741114184919,0.428571428571
job--see,10155,0.741657374296,0.5
challenge-r-keep,10155,0.742053962119,0.571428571429
dominance--score,10155,0.742671161766,0.571428571429
force--handcuff,10155,0.742797853393,0.642857142857
drive--make off,10155,0.743313469006,0.65
fire--latest,10155,0.746303519897,0.642857142857
progress--update,10155,0.746959363348,0.642857142857
life in prison-r-sentence,10155,0.747687288277,0.5
arson--destroy,10155,0.749747443857,0.642857142857
assess-r-damage,10155,0.750751266163,0.571428571429
raid--steal,10155,0.754753073308,0.671428571429
burglary--sentence,10155,0.757171424237,0.619909502262
convict--termination,10155,0.759478536227,0.642857142857
block-r-cut,10155,0.759543086318,0.642857142857
call - out--mobilization,10155,0.759742880805,0.685185185185
duty--relieved,10155,0.761513170042,0.591397849462
run--wear,10155,0.761908742656,0.642857142857
charge-r-indecency,10155,0.761977047635,0.646739130435
remain-r-retain,10155,0.763072555437,0.571428571429
end--hire,10155,0.764071781895,0.571428571429
on the run--recapture,10155,0.764877040394,0.714285714286
concern-r-spread,10155,0.766545399193,0.571428571429
break--repair,10155,0.770461074954,0.714285714286
experience-r-problem,10155,0.770683013796,0.634951456311
operational permit-r-receive,10155,0.770856008591,0.535714285714
charge--convict,10155,0.771869949353,0.714285714286
count-r-punch,10155,0.772592167642,0.571428571429
revoke-r-supervision,10155,0.773133381958,0.606060606061
escape--happen,10155,0.776378755715,0.714285714286
bring-r-punch,10155,0.776486085957,0.642857142857
domination--extend,10155,0.779203974186,0.615384615385
fire--total loss,10155,0.781117173332,0.571428571429
fire--hire,10155,0.782825084788,0.69298245614
fire--under investigation,10155,0.784491507187,0.642857142857
affect-r-cut,10155,0.785925614396,0.714353163362
problem--resolve,10155,0.788290860427,0.723549488055
drama-r-rehab,10155,0.789629947766,0.714285714286
manhunt-r-transfer,10155,0.790687343597,0.642857142857
indecency--serve,10155,0.792070591007,0.642857142857
run--service,10155,0.79212674593,0.714285714286
retain-r-stop,10155,0.793313754485,0.635496883022
return--surprise,10155,0.794246398609,0.785714285714
charge--serve,10155,0.795028078487,0.642857142857
punch--unsteady,10155,0.796499720297,0.714285714286
confirm-r-problem,10155,0.799545800109,0.654135338346
complain-r-problem,10155,0.802234048495,0.6875
land--struggle,10155,0.80364247277,0.644859813084
stroke--surprising,10155,0.804664136943,0.714285714286
fire--investigation,10155,0.804696219225,0.620892018779
end-r-struggle,10155,0.80673419288,0.642857142857
blaze--fight,10155,0.806885651948,0.698412698413
check out--stir,10155,0.807080328897,0.642857142857
outage--repair,10155,0.808806021697,0.714285714286
assault--send,10155,0.815257700859,0.714285714286
repair--restore,10155,0.815359818336,0.74025974026
downtime--experience,10155,0.81725401357,0.714285714286
improve-r-victory,10155,0.818996841766,0.714285714286
round--go down,10155,0.82131694436,0.714285714286
destroy-r-fire,10155,0.822559991591,0.694228778468
on the run--termination,10155,0.824823088851,0.642857142857
contingency plan--scramble,10155,0.825934441086,0.714285714286
downtime--explain,10155,0.826001972484,0.699248120301
add-r-escape,10155,0.827672702588,0.785714285714
escape--wet,10155,0.830762974343,0.785714285714
act--urge on,10155,0.830787988782,0.714285714286
change-r-escape,10155,0.832260218882,0.785714285714
escape--warn,10155,0.8333697547,0.785714285714
hold hostage-r-transfer,10155,0.833789692441,0.714285714286
arson--suspicion,10155,0.834270696453,0.642857142857
ram--steal,10155,0.834818971954,0.714285714286
call-r-on fire,10155,0.836237461024,0.671586715867
issue--update,10155,0.83908843629,0.714285714286
bout--emerge,10155,0.839656981255,0.714285714286
stop--win,10155,0.840160819384,0.716981132075
answer-r-walk,10155,0.84837243176,0.714285714286
concern-r-fire,10155,0.849227822618,0.714285714286
fire-r-produce,10155,0.852099932193,0.714285714286
connectivity--problem,10155,0.853291166827,0.571428571429
check into-r-flee,10155,0.85502046191,0.714285714286
operation-r-restore,10155,0.856592546769,0.785714285714
retain-r-victory,10155,0.864793702272,0.714285714286
loan--terminate,10155,0.866939644873,0.714285714286
in the making--move,10155,0.873583521789,0.714285714286
fight--knock out,10155,0.873703004749,0.638655462185
call-r-renew,10155,0.875404170526,0.785714285714
investigate-r-theft,10155,0.886764223171,0.785714285714
damage-r-fire,10155,0.888655407746,0.78021978022
issue-r-problem,10155,0.908193007342,0.785714285714
check into-r-leaf,10155,0.910668100865,0.857142857143
left--move,10155,0.910668100865,0.857142857143
fire--investigate,10155,0.918400870109,0.857142857143
fight--finish,10155,0.922631290189,0.698412698413
arm--dangerous,10155,0.92987646998,0.857142857143
outage-r-terrestrial break,10155,0.936000655379,0.928571428571
sentence--stint,10155,0.945189443027,0.785714285714
operational permit--receive,10155,0.954561039234,0.673469387755
check out-r-program,10155,0.956454338035,0.928571428571
fire--take over,10155,0.961520481685,0.928571428571
assault--convict,10155,0.969188866832,0.907692307692
on foot--question,10155,0.989042573239,0.928571428571
accuse--attack,10155,1.0,1.0
alarm-r-tackle,10155,1.0,1.0
investigation--rehab,10155,1.0,1.0
surface--treatment,10155,1.0,1.0
action-r-termination,10155,1.0,1.0
improve--knockout,10155,1.0,1.0
ablaze--crash,10155,1.0,1.0
affect--connect,10155,1.0,1.0
incident-r-response,10155,1.0,1.0
accuse-r-charge,10155,1.0,1.0
action--convict,10155,1.0,1.0
action--drive,10155,1.0,1.0
go back--interested,10155,1.0,1.0
alarm-r-raise,10155,1.0,1.0
allow-r-hop,10155,1.0,1.0
under way-r-use,10155,1.0,1.0
take--weather condition,10155,1.0,1.0
ablaze--grab,10155,1.0,1.0
accept-r-reveal,10155,1.0,1.0
ablaze--set,10155,1.0,1.0
identify-r-under way,10155,1.0,1.0
impact--weather,10155,1.0,1.0
affect-r-own,10155,1.0,1.0
go--treatment,10155,1.0,1.0
allow--settle in,10155,1.0,1.0
allow--hop,10155,1.0,1.0
allow-r-settle in,10155,1.0,1.0
under way--use,10155,1.0,1.0
shackle-r-smuggle,10155,1.0,1.0
sue--terminate,10155,1.0,1.0
ask--assist,10155,1.0,1.0
attack-r-convict,10155,1.0,1.0
attack-r-extinguish,10155,1.0,1.0
show up-r-spook,10155,1.0,1.0
attorney--case,10155,1.0,1.0
arson-r-connection,10155,1.0,1.0
attorney--re - hire,10155,1.0,1.0
attribute--cable cut,10155,1.0,1.0
avoid--check into,10155,1.0,1.0
avoid--exit,10155,1.0,1.0
barefoot--hungry,10155,1.0,1.0
barefoot-r-catch,10155,1.0,1.0
barefoot-r-wet,10155,1.0,1.0
history-r-take,10155,1.0,1.0
arson--connection,10155,1.0,1.0
help--hurt,10155,1.0,1.0
serve--stay,10155,1.0,1.0
show up--spook,10155,1.0,1.0
history--take,10155,1.0,1.0
shifty--should,10155,1.0,1.0
shifty--trust,10155,1.0,1.0
shifty-r-should,10155,1.0,1.0
service-r-use,10155,1.0,1.0
assault-r-sue,10155,1.0,1.0
ask-r-use,10155,1.0,1.0
associate-r-impact,10155,1.0,1.0
head-r-smoking,10155,1.0,1.0
at large--want,10155,1.0,1.0
at large-r-want,10155,1.0,1.0
ask-r-assist,10155,1.0,1.0
help--incident,10155,1.0,1.0
attack--fire,10155,1.0,1.0
ask--take place,10155,1.0,1.0
should-r-trust,10155,1.0,1.0
serve-r-stay,10155,1.0,1.0
at large-r-use,10155,1.0,1.0
head--smoking,10155,1.0,1.0
have enough--order,10155,1.0,1.0
arrive-r-destroy,10155,1.0,1.0
argue-r-placement,10155,1.0,1.0
approve-r-make,10155,1.0,1.0
approve-r-fly,10155,1.0,1.0
approve-r-bail,10155,1.0,1.0
seacom capacity-r-use,10155,1.0,1.0
seacom capacity--use,10155,1.0,1.0
approve-r-arrangement,10155,1.0,1.0
belief-r-playoff,10155,1.0,1.0
approve--make,10155,1.0,1.0
believe-r-paralyzed,10155,1.0,1.0
hop-r-smoking,10155,1.0,1.0
blaze-r-history,10155,1.0,1.0
stir--violation,10155,1.0,1.0
grab-r-set,10155,1.0,1.0
internet and mobile service-r-problem,10155,1.0,1.0
answer-r-convict,10155,1.0,1.0
hop--smoking,10155,1.0,1.0
hungry-r-use,10155,1.0,1.0
belief-r-job,10155,1.0,1.0
arm--consider,10155,1.0,1.0
arrive-r-build,10155,1.0,1.0
arrive--destroy,10155,1.0,1.0
smuggle--try,10155,1.0,1.0
smuggle-r-try,10155,1.0,1.0
arrival-r-significant,10155,1.0,1.0
arrival--significant,10155,1.0,1.0
arrival--finalize,10155,1.0,1.0
argue-r-stay,10155,1.0,1.0
spend--spook,10155,1.0,1.0
spend-r-spook,10155,1.0,1.0
belief--job,10155,1.0,1.0
arrest-r-face,10155,1.0,1.0
arrest-r-conviction,10155,1.0,1.0
arrangement--make,10155,1.0,1.0
arm-r-consider,10155,1.0,1.0
stab--stab,10155,1.0,1.0
spend--treatment,10155,1.0,1.0
stay--violate,10155,1.0,1.0
expect--factor,10155,1.0,1.0
foul play--know,10155,1.0,1.0
demolish-r-history,10155,1.0,1.0
destroy--history,10155,1.0,1.0
destroy--take,10155,1.0,1.0
destroy--try they hand,10155,1.0,1.0
destroy-r-history,10155,1.0,1.0
destroy-r-know,10155,1.0,1.0
destroy-r-take,10155,1.0,1.0
destroy-r-try they hand,10155,1.0,1.0
devastate--fire,10155,1.0,1.0
p2p traffic--use,10155,1.0,1.0
p2p traffic--serve,10155,1.0,1.0
disciplinary--drive,10155,1.0,1.0
demolish--history,10155,1.0,1.0
fight-r-total loss,10155,1.0,1.0
overpower-r-steal,10155,1.0,1.0
leave--violation,10155,1.0,1.0
disrupt--downtime,10155,1.0,1.0
outage-r-seacom capacity,10155,1.0,1.0
disrupt-r-downtime,10155,1.0,1.0
do--fire,10155,1.0,1.0
do-r-fire,10155,1.0,1.0
fight--total loss,10155,1.0,1.0
order-r-rehab,10155,1.0,1.0
order-r-publish,10155,1.0,1.0
fight--fire,10155,1.0,1.0
downtime--service,10155,1.0,1.0
disciplinary--recapture,10155,1.0,1.0
downtime-r-service,10155,1.0,1.0
file--sue,10155,1.0,1.0
perform--unlicensed,10155,1.0,1.0
produce-r-restrain,10155,1.0,1.0
problem-r-repair,10155,1.0,1.0
convict-r-disciplinary,10155,1.0,1.0
convict-r-fallout,10155,1.0,1.0
convict-r-pull,10155,1.0,1.0
probation-r-stay,10155,1.0,1.0
probation--violate,10155,1.0,1.0
conviction-r-enter,10155,1.0,1.0
conviction-r-stay,10155,1.0,1.0
playoff--stubbornness,10155,1.0,1.0
court hearing--ensconce,10155,1.0,1.0
crash-r-set,10155,1.0,1.0
lawyer-r-rehire,10155,1.0,1.0
crime-r-serve,10155,1.0,1.0
finding--rehab,10155,1.0,1.0
placement-r-unclear,10155,1.0,1.0
placement-r-stay,10155,1.0,1.0
damage--go,10155,1.0,1.0
find-r-significant,10155,1.0,1.0
find--use,10155,1.0,1.0
deal-r-plea,10155,1.0,1.0
lawyer--rehab,10155,1.0,1.0
decide--treatment,10155,1.0,1.0
find--significant,10155,1.0,1.0
decide-r-treatment,10155,1.0,1.0
decision--reach,10155,1.0,1.0
finding-r-go,10155,1.0,1.0
consider-r-search,10155,1.0,1.0
drama--drive,10155,1.0,1.0
drama--serve,10155,1.0,1.0
ensconce--on she way,10155,1.0,1.0
ensconce--rehab,10155,1.0,1.0
ensure--stable,10155,1.0,1.0
ensure-r-normally,10155,1.0,1.0
enter--order,10155,1.0,1.0
move to-r-run,10155,1.0,1.0
enter--probation,10155,1.0,1.0
enter--violate,10155,1.0,1.0
extinguish--fight,10155,1.0,1.0
look forward-r-statement,10155,1.0,1.0
monitor-r-normally,10155,1.0,1.0
monitor--stable,10155,1.0,1.0
name--order,10155,1.0,1.0
extend--restore,10155,1.0,1.0
meet-r-round,10155,1.0,1.0
make off--plough,10155,1.0,1.0
escape-r-hungry,10155,1.0,1.0
experience--repair,10155,1.0,1.0
make off--robbery,10155,1.0,1.0
expect-r-impact,10155,1.0,1.0
escape-r-receive,10155,1.0,1.0
escape-r-take off,10155,1.0,1.0
escape-r-termination,10155,1.0,1.0
manage-r-wave,10155,1.0,1.0
manage--wave,10155,1.0,1.0
establish-r-statement,10155,1.0,1.0
extend--outage,10155,1.0,1.0
drama--sentence,10155,1.0,1.0
name-r-order,10155,1.0,1.0
negotiate--treatment,10155,1.0,1.0
fallout-r-termination,10155,1.0,1.0
drama-r-serve,10155,1.0,1.0
drive--drunk,10155,1.0,1.0
drive--perform,10155,1.0,1.0
drive--violation,10155,1.0,1.0
face-r-violation,10155,1.0,1.0
lie--trust,10155,1.0,1.0
face-r-stay,10155,1.0,1.0
drive-r-perform,10155,1.0,1.0
drive-r-probation,10155,1.0,1.0
drive-r-receive,10155,1.0,1.0
drive-r-require,10155,1.0,1.0
