index,output.relations_noOffset,aqs,aqs_initial
feedback-r-went down,10155,0.648089881775,0.571428571429
bringing--punch,10155,0.64826400914,0.5
confirm-r-problems,10155,0.650725755065,0.428571428571
case--plea,10155,0.651067649669,0.357142857143
damage-r-sixth,10155,0.651262871622,0.420454545455
appeared-r-damage,10155,0.651328556973,0.450980392157
affected-r-cut,10155,0.651527228669,0.593582887701
round--stoppage,10155,0.652732523695,0.428571428571
jailbreak-r-subject to,10155,0.653336590043,0.428571428571
bout-r-emerged,10155,0.653657449093,0.5
received--repair,10155,0.653998643522,0.531007751938
burglary--imprisoned,10155,0.654556831491,0.535714285714
repaired-r-restored,10155,0.655499499727,0.571428571429
downtime-r-problem,10155,0.655732520166,0.589869281046
change-r-think,10155,0.655910213575,0.375
retains-r-stopping,10155,0.656693231044,0.5
broke--felt,10155,0.65693907607,0.357142857143
restored--service,10155,0.6590503638,0.571428571429
charges--sentences,10155,0.65976128258,0.571428571429
held hostage--life in prison,10155,0.660267651427,0.357142857143
escape--lockdown,10155,0.660721766169,0.571428571429
bringing-r-update,10155,0.661152052629,0.571428571429
committed--fired,10155,0.661308327354,0.5
escape--pulling off,10155,0.661554420613,0.428571428571
fallout-r-incident,10155,0.662009045168,0.5
escape--recaptured,10155,0.662065037939,0.571428571429
claimed--move,10155,0.662783673685,0.5
beaten-r-dominating,10155,0.663268282385,0.5
conviction-r-incident,10155,0.664480758682,0.527472527473
checked in-r-confirmation,10155,0.665693688932,0.428571428571
fit--stubbornness,10155,0.666165501288,0.428571428571
eliminated-r-playoffs,10155,0.666395849383,0.5
playoffs--round,10155,0.666736212895,0.428571428571
belief--stubbornness,10155,0.668417183582,0.5
assault-r-convicted,10155,0.669723254835,0.536621823617
drama-r-stay,10155,0.671181845516,0.428571428571
ended-r-right,10155,0.671843273372,0.5
fire--occurred,10155,0.672655270648,0.428571428571
checked - in--receive,10155,0.672735692658,0.571428571429
seacom downtime--updates,10155,0.677786090052,0.571428571429
attack--suffered,10155,0.679108783422,0.571428571429
round--second,10155,0.679377274669,0.527472527473
arson--fire,10155,0.679719244261,0.552060737527
extended-r-run,10155,0.682095605131,0.642857142857
keep a hold on-r-stopped,10155,0.682664703982,0.548192771084
rape--sentences,10155,0.682889775679,0.550173010381
displayed--stoppage,10155,0.682905292299,0.5
checking-r-fire,10155,0.683582902067,0.571428571429
affecting--traffic,10155,0.683834799198,0.642857142857
downtime--noticed,10155,0.68459724663,0.571428571429
heist--worth,10155,0.685532250788,0.571428571429
restored--services,10155,0.686182753744,0.674025974026
job-r-see,10155,0.686282621961,0.428571428571
ordered--rehab,10155,0.686670932469,0.571428571429
assault-r-survive,10155,0.689300723386,0.5
break down-r-punching,10155,0.69107179763,0.5
heist--stolen,10155,0.691158657163,0.642857142857
burned-r-fire,10155,0.691289160869,0.571428571429
broke-r-felt,10155,0.69152951079,0.428571428571
rammed--smashing,10155,0.693176212185,0.6243339254
escape--on foot,10155,0.693337931608,0.5
felt-r-took place,10155,0.694211809497,0.5
hired--signed,10155,0.694504346546,0.5
indecency-r-it,10155,0.696530326376,0.571428571429
blocking-r-severed,10155,0.69680428757,0.571428571429
improved--satisfied,10155,0.697309633892,0.571428571429
pulls on--runs,10155,0.697751681742,0.642857142857
assault--serving,10155,0.699068086984,0.599196787149
escape--smuggled,10155,0.699295691172,0.571428571429
published-r-transit,10155,0.699995545451,0.642857142857
recognized--tips,10155,0.700043970469,0.5
fit-r-stubbornness,10155,0.700096906065,0.5
decided-r-ended,10155,0.701640777653,0.5
broke-r-going,10155,0.703039161535,0.428571428571
convicted-r-suffered,10155,0.705226578607,0.571428571429
bring back-r-round,10155,0.705400293377,0.5
loaned-r-terminated,10155,0.705400293377,0.5
bringing--unsteady,10155,0.705770971857,0.5
shoeless--wet,10155,0.706308101864,0.571428571429
fire--job,10155,0.706449418697,0.5
hand--putting down,10155,0.708498162398,0.642857142857
competitive--tests,10155,0.711084996101,0.5
attack--injured,10155,0.712441424896,0.642857142857
fired--hooked up,10155,0.713880647738,0.571428571429
manhunt-r-tips,10155,0.715260375333,0.571428571429
damaged--loss,10155,0.715327071325,0.610687022901
bring back--round,10155,0.715915825568,0.5
knockout--victory,10155,0.716102123023,0.571428571429
checked into-r-left,10155,0.718524639032,0.5
broke--going,10155,0.718596542905,0.5
round-r-stoppage,10155,0.719764393413,0.571428571429
put on--stole,10155,0.720149533977,0.642857142857
convicted-r-stabbing,10155,0.72039760749,0.53781512605
stabbed-r-visit,10155,0.720932165532,0.642857142857
devastated-r-fire,10155,0.721017900109,0.571428571429
pulled off-r-smashing,10155,0.724019873731,0.571428571429
ended-r-hired,10155,0.724956426871,0.5
incident--termination,10155,0.726262076539,0.642857142857
ram-r-thefts,10155,0.727468707904,0.642857142857
bringing-r-unsteady,10155,0.727863398705,0.571428571429
fleeing-r-heist,10155,0.729362019922,0.642857142857
affect-r-affected,10155,0.729575073224,0.642857142857
dumped--stopped,10155,0.730374187172,0.571428571429
contingency plans-r-use,10155,0.731537643186,0.642857142857
fire-r-job,10155,0.731707853073,0.5
fleeing-r-transfer,10155,0.733867348257,0.571428571429
operations--restored,10155,0.734414970641,0.571428571429
demolished--lost,10155,0.734968622887,0.571428571429
ran-r-unharmed,10155,0.735269277491,0.571428571429
round-r-went down,10155,0.738853685034,0.571428571429
find-r-smuggled,10155,0.73900856325,0.642857142857
challenge-r-keep,10155,0.740582468387,0.571428571429
assault--it,10155,0.740781558707,0.428571428571
assault-r-it,10155,0.740781558707,0.428571428571
dominance--scoring,10155,0.741514161186,0.571428571429
job--see,10155,0.741745636495,0.5
check into-r-checks out,10155,0.743082912463,0.571428571429
drove--making off,10155,0.74439805309,0.65
forced--handcuffed,10155,0.744572348636,0.642857142857
fire--latest,10155,0.74623252602,0.642857142857
assess-r-damaged,10155,0.748112840298,0.571428571429
life in prison-r-sentenced,10155,0.748161862176,0.5
progress--updated,10155,0.748820465905,0.642857142857
find-r-prohibited,10155,0.751844688819,0.642857142857
arson--destroyed,10155,0.75289730915,0.642857142857
raid--stolen,10155,0.753845475327,0.671428571429
burglary--sentences,10155,0.755494800963,0.619909502262
handcuffing--walking,10155,0.758122885484,0.642857142857
ran--wearing,10155,0.760372882318,0.642857142857
duties--relieved,10155,0.760965556886,0.591397849462
convicted--termination,10155,0.761165232764,0.642857142857
call - out--mobilization,10155,0.761265681143,0.685185185185
concern-r-spreading,10155,0.76381206436,0.571428571429
remaining-r-retain,10155,0.764158305383,0.571428571429
ended--hired,10155,0.764749315228,0.571428571429
repair--restored,10155,0.766005534343,0.714285714286
on the run--recaptured,10155,0.766041683577,0.714285714286
break--repaired,10155,0.768989960358,0.714285714286
affecting--services,10155,0.769904110984,0.642857142857
operational permits-r-received,10155,0.771692728456,0.535714285714
charges--convicted,10155,0.773290792508,0.714285714286
count-r-punch,10155,0.774062000966,0.571428571429
revoked-r-supervision,10155,0.775342840041,0.606060606061
bringing-r-punch,10155,0.775813612128,0.642857142857
escape--happened,10155,0.776269760429,0.714285714286
domination--extended,10155,0.778106791896,0.615384615385
fire--under investigation,10155,0.783335962103,0.642857142857
fire--total loss,10155,0.78368292092,0.571428571429
problems--resolved,10155,0.786202048567,0.723549488055
escaped-r-facing,10155,0.787891332151,0.624060150376
drama-r-rehab,10155,0.788376329029,0.714285714286
indecency--serving,10155,0.790735977841,0.642857142857
manhunt-r-transfer,10155,0.791551991195,0.642857142857
charges--serving,10155,0.7932882414,0.642857142857
retain-r-stops,10155,0.793993647218,0.705
return--surprise,10155,0.794319940427,0.785714285714
punch--unsteady,10155,0.79454294646,0.714285714286
destroyed-r-fire,10155,0.7965424993,0.674235257017
running--services,10155,0.79686171331,0.714285714286
landed--struggling,10155,0.801571175369,0.644859813084
complained-r-problems,10155,0.804714663321,0.6875
restored-r-service,10155,0.804906927759,0.642857142857
checked out--stir,10155,0.806342692458,0.642857142857
ended-r-struggling,10155,0.806587102259,0.642857142857
outage--repair,10155,0.806621824631,0.714285714286
stroke--surprising,10155,0.808241705828,0.714285714286
repaired--restored,10155,0.809420691833,0.714285714286
outage--repairs,10155,0.810047855216,0.714285714286
charge--sentence,10155,0.815412961033,0.707142857143
assault--sent,10155,0.815699508056,0.714285714286
escaped-r-pulled,10155,0.817327647946,0.714285714286
downtime--experiencing,10155,0.817459767287,0.714285714286
improves-r-victory,10155,0.817883910582,0.714285714286
round--went down,10155,0.822601295762,0.714285714286
contingency plans--scrambling,10155,0.825037081979,0.714285714286
on the run--termination,10155,0.82565729133,0.642857142857
block-r-cuts,10155,0.826861050093,0.785714285714
downtime--explained,10155,0.827873293236,0.699248120301
changes-r-escape,10155,0.830672064436,0.785714285714
added-r-escaped,10155,0.830761857479,0.785714285714
stopping--won,10155,0.831459021638,0.714285714286
problems--problems,10155,0.831483512181,0.714285714286
acted--urging on,10155,0.831732562452,0.714285714286
arson--suspicion,10155,0.832058153659,0.642857142857
stops--win,10155,0.832684698483,0.714285714286
escaped--warned,10155,0.834894017929,0.785714285714
escaped--wet,10155,0.834926819112,0.785714285714
held hostage-r-transfer,10155,0.835815114333,0.714285714286
rammed--stealing,10155,0.836171247867,0.714285714286
call-r-on fire,10155,0.838137857677,0.671586715867
bout--emerged,10155,0.841305065765,0.714285714286
issues--update,10155,0.842802073559,0.714285714286
answer-r-walking,10155,0.850668964003,0.714285714286
concern-r-fire,10155,0.851899999706,0.714285714286
fired-r-produced,10155,0.853733154052,0.714285714286
check into-r-fleeing,10155,0.855308579837,0.714285714286
operations-r-restored,10155,0.856643898622,0.785714285714
connectivity--problems,10155,0.857150805686,0.571428571429
retained-r-victory,10155,0.86312974763,0.714285714286
loaned--terminated,10155,0.867295626565,0.714285714286
confirmed-r-problems,10155,0.87080048635,0.785714285714
in the making--move,10155,0.873239989551,0.714285714286
fight--knocking out,10155,0.874235973406,0.638655462185
calls-r-renews,10155,0.87983389502,0.785714285714
damaged-r-fire,10155,0.886478027647,0.78021978022
investigating-r-thefts,10155,0.887223094331,0.785714285714
fire--hire,10155,0.887695544389,0.785714285714
escaped-r-transported,10155,0.893495056889,0.811377245509
destroys-r-fire,10155,0.908716981269,0.785714285714
left--moving,10155,0.909546356527,0.857142857143
checks into-r-leaves,10155,0.909546356527,0.857142857143
issued-r-problem,10155,0.909836105909,0.785714285714
fire--investigate,10155,0.916655539263,0.857142857143
fight--finished,10155,0.923878708709,0.698412698413
armed--dangerous,10155,0.930615363217,0.857142857143
charges-r-indecency,10155,0.934167623469,0.785714285714
outage-r-terrestrial break,10155,0.93669328796,0.928571428571
fire--investigation,10155,0.945548658703,0.699612403101
sentence--stint,10155,0.945619865509,0.785714285714
blaze--fought,10155,0.949560412114,0.857142857143
retained-r-stopping,10155,0.956465068594,0.857142857143
checked out-r-program,10155,0.956484549105,0.928571428571
operational permits--received,10155,0.95767835425,0.673469387755
assault--convicted,10155,0.958139535392,0.907692307692
fired--taking over,10155,0.961095972904,0.928571428571
affecting-r-cut,10155,0.962790436369,0.85119047619
on foot--question,10155,0.989493339651,0.928571428571
attorney--case,10155,1.0,1.0
belief--job,10155,1.0,1.0
fire-r-out,10155,1.0,1.0
belief-r-job,10155,1.0,1.0
jail time--violation,10155,1.0,1.0
investigation-r-under way,10155,1.0,1.0
attorney--re - hired,10155,1.0,1.0
fire-r-knew,10155,1.0,1.0
barefoot--hungry,10155,1.0,1.0
fire-r-history,10155,1.0,1.0
fire-r-found,10155,1.0,1.0
barefoot-r-caught,10155,1.0,1.0
barefoot-r-wet,10155,1.0,1.0
fire-r-following,10155,1.0,1.0
fire--knew,10155,1.0,1.0
fire-r-fire,10155,1.0,1.0
avoided--exit,10155,1.0,1.0
fire--try their hand,10155,1.0,1.0
seacom capacity-r-using,10155,1.0,1.0
seacom capacity--using,10155,1.0,1.0
fire--stored,10155,1.0,1.0
avoided--checking into,10155,1.0,1.0
fire-r-made,10155,1.0,1.0
beaten--rounds,10155,1.0,1.0
attributed--cable cut,10155,1.0,1.0
decided-r-treatment,10155,1.0,1.0
attacking-r-charged,10155,1.0,1.0
allow--hopped,10155,1.0,1.0
gone--treatment,10155,1.0,1.0
allow-r-hopped,10155,1.0,1.0
allowed--settling in,10155,1.0,1.0
going back--interested,10155,1.0,1.0
sued--terminated,10155,1.0,1.0
allowed-r-settling in,10155,1.0,1.0
improves--knockout,10155,1.0,1.0
found-r-significant,10155,1.0,1.0
found--use,10155,1.0,1.0
found--significant,10155,1.0,1.0
foul play-r-knew,10155,1.0,1.0
answer-r-convicted,10155,1.0,1.0
foul play--knew,10155,1.0,1.0
stir--violation,10155,1.0,1.0
incident-r-response,10155,1.0,1.0
flight-r-getting,10155,1.0,1.0
stay--violating,10155,1.0,1.0
approved--check into,10155,1.0,1.0
approved--made,10155,1.0,1.0
approved-r-arrangements,10155,1.0,1.0
indecency-r-sentenced,10155,1.0,1.0
approved-r-bailed,10155,1.0,1.0
approved-r-check into,10155,1.0,1.0
approved-r-flew,10155,1.0,1.0
alarm-r-tackled,10155,1.0,1.0
surfaced--treatment,10155,1.0,1.0
alarm-r-raised,10155,1.0,1.0
grabbing-r-setting,10155,1.0,1.0
ablaze--crash,10155,1.0,1.0
ablaze--grabbing,10155,1.0,1.0
ablaze--setting,10155,1.0,1.0
accept-r-revealed,10155,1.0,1.0
help--incident,10155,1.0,1.0
accused--attacking,10155,1.0,1.0
accused-r-charged,10155,1.0,1.0
help--hurt,10155,1.0,1.0
hopped--smoking,10155,1.0,1.0
action--convicted,10155,1.0,1.0
action--drove,10155,1.0,1.0
under way-r-using,10155,1.0,1.0
approved-r-made,10155,1.0,1.0
under way--using,10155,1.0,1.0
action-r-termination,10155,1.0,1.0
affected--connecting,10155,1.0,1.0
affected-r-owns,10155,1.0,1.0
headed-r-smoking,10155,1.0,1.0
affecting--owned by,10155,1.0,1.0
headed--smoking,10155,1.0,1.0
hungry-r-use,10155,1.0,1.0
affecting-r-owned by,10155,1.0,1.0
take--weather conditions,10155,1.0,1.0
identify-r-under way,10155,1.0,1.0
had enough--ordered,10155,1.0,1.0
impact--weather,10155,1.0,1.0
hopped-r-smoking,10155,1.0,1.0
fire-r-significant,10155,1.0,1.0
stabbed--stabbed,10155,1.0,1.0
argued-r-placement,10155,1.0,1.0
shifty--trust,10155,1.0,1.0
shifty--should,10155,1.0,1.0
shackled-r-smuggled,10155,1.0,1.0
asked--took place,10155,1.0,1.0
asked-r-assisting,10155,1.0,1.0
asked-r-use,10155,1.0,1.0
services-r-using,10155,1.0,1.0
served-r-stay,10155,1.0,1.0
served--stay,10155,1.0,1.0
internet and mobile services-r-problems,10155,1.0,1.0
assault-r-suing,10155,1.0,1.0
fire-r-work,10155,1.0,1.0
fire-r-under way,10155,1.0,1.0
fire-r-try their hand,10155,1.0,1.0
associated-r-impact,10155,1.0,1.0
at large--wanted,10155,1.0,1.0
fire-r-total loss,10155,1.0,1.0
fire-r-suspicion,10155,1.0,1.0
