!amt_annotation_ids	!amt_worker_ids	orig_id	response	gold	start	end
91SZM99J69TASE965RNZ6B9WQXZ45YXMK8ZCMBH0	A1KC5ZV1QG0CDI	6:0@0@wsj/01/wsj_0111@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZC1QZY3Y9GH8WWAX5E9TZ	A1M0SEWUJYX9K0	17:0@0@wsj/01/wsj_0124@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZGVWZ51ZQK9DC0GZDZZ8Z	A26A3WWGG1I286	17:0@0@wsj/01/wsj_0124@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZDYT4YNYMJBPZZFZBBW0Z	A11DKC2IJVECXO	17:0@0@wsj/01/wsj_0124@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZN0M8W5NZ0WJZXBYDJWZZ	A3SVC0WZT6RXIK	17:0@0@wsj/01/wsj_0124@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZVXKZRGY3KY5ZXWZR08W0	A1GU06JS1S3NEI	17:0@0@wsj/01/wsj_0124@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZKWY4HS4P7RMZWCZNNWD0	AKCPVJ2PBIDHN	17:0@0@wsj/01/wsj_0124@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZNYE44QY070XPVGYZ382Z	AS51Z6DBWM9JM	17:0@0@wsj/01/wsj_0124@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZ8A3CTYS8MH2G4Q5DWY7Z	A1IPYTPXLQ5CRP	17:0@0@wsj/01/wsj_0124@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZAYSANT4RBWAEKG145RS0	ARU7VWGSD4JZ2	17:0@0@wsj/01/wsj_0124@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZCYYP3NZ21WKZTGYSVB70	A2I0IBVWK89BLW	17:0@0@wsj/01/wsj_0124@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC07Y8RZ8YB4B7472YWXHH0	A2HUGIMP3U0C6D	53:0@1@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0EWSZYMR7VYAZXZMK9Y1Z	A2C7AMSJDELC7S	53:0@1@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC00J0ZQ6YD1ZP20PZTTZDZ	A1M0SEWUJYX9K0	53:0@1@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0FYRZZTYQW1VZ5V8MCX0Z	A1COEWJPEK7SLZ	53:0@1@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0HXN6RPW5ZXGZKAWN9Y3Z	A3SVC0WZT6RXIK	53:0@1@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0VW9ZP7DC531Z0CMDEGP0	AKCPVJ2PBIDHN	53:0@1@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0DZGZVJYN2TSZSWZYQXY0	AS51Z6DBWM9JM	53:0@1@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC09Y760AYSC17PVCYN4TV0	A2M5QAJ3DHLJ5K	53:0@1@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0FSSJQ7ZQHTCZZX9G3GTZ	ARU7VWGSD4JZ2	53:0@1@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0GGF8HMG8F9NZTZYVHBHZ	A2D8B9DYYB0885	53:0@1@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
S2XZRE03228ZR3S4E37Z2X6030SENJNJVW1W6S2Z	AUAZYGJWM6JLK	6:0@69@wsj/23/wsj_2300@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
S2XZRE03228ZR3S4E37Z8JPTRJYXNAAP4MXT92C0	A1M0SEWUJYX9K0	6:0@69@wsj/23/wsj_2300@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
S2XZRE03228ZR3S4E37ZEYBY10Y8DK9AP25YPXS0	A1COEWJPEK7SLZ	6:0@69@wsj/23/wsj_2300@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
S2XZRE03228ZR3S4E37ZNZ2ZHJZHE10ZV7RCKWY0	AE8AULTREKN53	6:0@69@wsj/23/wsj_2300@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
S2XZRE03228ZR3S4E37Z3W7ZX6GTT83WX5Y9NYNZ	A26A3WWGG1I286	6:0@69@wsj/23/wsj_2300@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
S2XZRE03228ZR3S4E37Z7XVZPTWYAZ9TVEYW2AX0	A3SVC0WZT6RXIK	6:0@69@wsj/23/wsj_2300@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
S2XZRE03228ZR3S4E37ZRXYZ441DDGJZM9ZBT1E0	AKCPVJ2PBIDHN	6:0@69@wsj/23/wsj_2300@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
S2XZRE03228ZR3S4E37ZSYTPPNZBZTJZ39ZQAZT0	AS51Z6DBWM9JM	6:0@69@wsj/23/wsj_2300@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
S2XZRE03228ZR3S4E37ZBSPZWY4ANW0A5BY0JVR0	ARU7VWGSD4JZ2	6:0@69@wsj/23/wsj_2300@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
S2XZRE03228ZR3S4E37Z6VVAKKYHKZ3MH3S6TZB0	A168B0VAQ1RXKB	6:0@69@wsj/23/wsj_2300@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
S2XZRE03228ZR3S4E37Z2X6030SENJNJVW1W6S2Z	AUAZYGJWM6JLK	16:0@0@wsj/24/wsj_2408@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
S2XZRE03228ZR3S4E37Z8JPTRJYXNAAP4MXT92C0	A1M0SEWUJYX9K0	16:0@0@wsj/24/wsj_2408@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
S2XZRE03228ZR3S4E37ZEYBY10Y8DK9AP25YPXS0	A1COEWJPEK7SLZ	16:0@0@wsj/24/wsj_2408@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
S2XZRE03228ZR3S4E37ZNZ2ZHJZHE10ZV7RCKWY0	AE8AULTREKN53	16:0@0@wsj/24/wsj_2408@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
S2XZRE03228ZR3S4E37Z3W7ZX6GTT83WX5Y9NYNZ	A26A3WWGG1I286	16:0@0@wsj/24/wsj_2408@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
S2XZRE03228ZR3S4E37Z7XVZPTWYAZ9TVEYW2AX0	A3SVC0WZT6RXIK	16:0@0@wsj/24/wsj_2408@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
S2XZRE03228ZR3S4E37ZRXYZ441DDGJZM9ZBT1E0	AKCPVJ2PBIDHN	16:0@0@wsj/24/wsj_2408@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
S2XZRE03228ZR3S4E37ZSYTPPNZBZTJZ39ZQAZT0	AS51Z6DBWM9JM	16:0@0@wsj/24/wsj_2408@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
S2XZRE03228ZR3S4E37ZBSPZWY4ANW0A5BY0JVR0	ARU7VWGSD4JZ2	16:0@0@wsj/24/wsj_2408@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
S2XZRE03228ZR3S4E37Z6VVAKKYHKZ3MH3S6TZB0	A168B0VAQ1RXKB	16:0@0@wsj/24/wsj_2408@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
0WVZTXZT133ZVPZHQR0Z7RQZ3F4WXXYA28WJZRW0	A2M5QAJ3DHLJ5K	19:0@13@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
0WVZTXZT133ZVPZHQR0ZJ8QZV3M49WXZVX8PAWSZ	A1M0SEWUJYX9K0	19:0@13@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
0WVZTXZT133ZVPZHQR0ZVJ8ZRBZ71H9663XDMX70	A1COEWJPEK7SLZ	19:0@13@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
0WVZTXZT133ZVPZHQR0Z4WYZR1YFGJ4G7YZ25ZV0	A3SVC0WZT6RXIK	19:0@13@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
0WVZTXZT133ZVPZHQR0ZB25ZM9G88G6ZQ5Z6PWF0	A10AKCTRPMAQQN	19:0@13@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
0WVZTXZT133ZVPZHQR0Z933ZWAR7KW5ZKWM25BB0	AHN23PP23PHZK	19:0@13@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
0WVZTXZT133ZVPZHQR0ZKWHMTWGA8YNE4SG7MYK0	AKCPVJ2PBIDHN	19:0@13@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
0WVZTXZT133ZVPZHQR0Z7AAPQ3W2BXB4Z45F4XEZ	AS51Z6DBWM9JM	19:0@13@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
0WVZTXZT133ZVPZHQR0ZY11TGQYXKWH2XWNP2XY0	ARU7VWGSD4JZ2	19:0@13@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
0WVZTXZT133ZVPZHQR0Z7ZWGPJY6JY3Z5PMB5X5Z	A3JQ6UU1DQCDKL	19:0@13@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZ3G1MMEMCAX3ZV4Z59WM0	A1COEWJPEK7SLZ	22:0@23@wsj/23/wsj_2330@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZCHCG5SZAVJXTZMZ58SW0	A3SVC0WZT6RXIK	22:0@23@wsj/23/wsj_2330@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZH3KCVZ901JCZW5ZBKXVZ	AKCPVJ2PBIDHN	22:0@23@wsj/23/wsj_2330@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZX9DJW2C40G6ZHSY83WYZ	A26A3WWGG1I286	22:0@23@wsj/23/wsj_2330@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZ6KRZ4HYPYKQZPFGK02MZ	A1M1KL420Y1O93	22:0@23@wsj/23/wsj_2330@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZHYDYGPYD0J5ZRTY32Z80	A10AKCTRPMAQQN	22:0@23@wsj/23/wsj_2330@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZERNZX3ZC386ASJZDRH70	A2M5QAJ3DHLJ5K	22:0@23@wsj/23/wsj_2330@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZA0RZVZ449XEZYJX6BZZ0	ARU7VWGSD4JZ2	22:0@23@wsj/23/wsj_2330@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZVZJAGD4X8V3JMHZSYBAZ	AH02ZNR6AGX8J	22:0@23@wsj/23/wsj_2330@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZ3H4RWMZTRX8ZJTYNVW0Z	A3JQ6UU1DQCDKL	22:0@23@wsj/23/wsj_2330@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZ3G1MMEMCAX3ZV4Z59WM0	A1COEWJPEK7SLZ	5:0@1@wsj/23/wsj_2333@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZCHCG5SZAVJXTZMZ58SW0	A3SVC0WZT6RXIK	5:0@1@wsj/23/wsj_2333@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZH3KCVZ901JCZW5ZBKXVZ	AKCPVJ2PBIDHN	5:0@1@wsj/23/wsj_2333@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZX9DJW2C40G6ZHSY83WYZ	A26A3WWGG1I286	5:0@1@wsj/23/wsj_2333@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZ6KRZ4HYPYKQZPFGK02MZ	A1M1KL420Y1O93	5:0@1@wsj/23/wsj_2333@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZHYDYGPYD0J5ZRTY32Z80	A10AKCTRPMAQQN	5:0@1@wsj/23/wsj_2333@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZERNZX3ZC386ASJZDRH70	A2M5QAJ3DHLJ5K	5:0@1@wsj/23/wsj_2333@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZA0RZVZ449XEZYJX6BZZ0	ARU7VWGSD4JZ2	5:0@1@wsj/23/wsj_2333@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZVZJAGD4X8V3JMHZSYBAZ	AH02ZNR6AGX8J	5:0@1@wsj/23/wsj_2333@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZ3H4RWMZTRX8ZJTYNVW0Z	A3JQ6UU1DQCDKL	5:0@1@wsj/23/wsj_2333@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK04ZHZJB5JQAGZ7N1JPY1Z	A14X3D8OM037XM	25:0@41@wsj/22/wsj_2201@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK07WHZ56ZEBY4MTWMGWXKZ	A2C7AMSJDELC7S	25:0@41@wsj/22/wsj_2201@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK010862R0D6W3TSS4MHX30	AQBGA6XDZ7YFN	25:0@41@wsj/22/wsj_2201@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK0NARZSYMYASWWXAZS2WWZ	ATDS9GURXSQD6	25:0@41@wsj/22/wsj_2201@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK09YP8RB1ZWAPZY8YACZ1Z	A1COEWJPEK7SLZ	25:0@41@wsj/22/wsj_2201@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK07Y4ZZBZJ0WPZ7RNNE290	A1M0SEWUJYX9K0	25:0@41@wsj/22/wsj_2201@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK0ZBZZVFMACWGZ25YNAXJ0	A6OX54HNH300Z	25:0@41@wsj/22/wsj_2201@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK0AWHET10RAW0ZRJ4VZJZ0	A26A3WWGG1I286	25:0@41@wsj/22/wsj_2201@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK05JHTV6Y6VW3WYAYX0Y40	A3SVC0WZT6RXIK	25:0@41@wsj/22/wsj_2201@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK0JS1ZY2DBJW2ZM7G6PT2Z	ARU7VWGSD4JZ2	25:0@41@wsj/22/wsj_2201@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZ6GWZSVHG8Y4TR7ZR5W8Z	A3SVC0WZT6RXIK	6:0@17@wsj/01/wsj_0111@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZXSZAM1YAHXZZRC06XX90	A1M0SEWUJYX9K0	6:0@17@wsj/01/wsj_0111@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZPY4ZPH8FP9FZP9XWPZ50	AKCPVJ2PBIDHN	6:0@17@wsj/01/wsj_0111@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZRWHZ5N8CEBWZ0XYETWY0	A168B0VAQ1RXKB	6:0@17@wsj/01/wsj_0111@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZ2AXZXC5Y2ZQZXGZXVYE0	A10AKCTRPMAQQN	6:0@17@wsj/01/wsj_0111@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZ6VC8QKZ493RZ0TCYJY0Z	A2M5QAJ3DHLJ5K	6:0@17@wsj/01/wsj_0111@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZ5YSZY60YVX7PPQYNTZPZ	A1K5LBIIANERSY	6:0@17@wsj/01/wsj_0111@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZTWZGNTW2K89Z7NYXEXCZ	A291KO368YRYCR	6:0@17@wsj/01/wsj_0111@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZTXTZNRSZS3P8H70KZW90	ARU7VWGSD4JZ2	6:0@17@wsj/01/wsj_0111@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZ6B9WQXZ45YXMK8ZCMBH0	A1KC5ZV1QG0CDI	6:0@17@wsj/01/wsj_0111@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZ6GWZSVHG8Y4TR7ZR5W8Z	A3SVC0WZT6RXIK	16:0@34@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZXSZAM1YAHXZZRC06XX90	A1M0SEWUJYX9K0	16:0@34@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZPY4ZPH8FP9FZP9XWPZ50	AKCPVJ2PBIDHN	16:0@34@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZRWHZ5N8CEBWZ0XYETWY0	A168B0VAQ1RXKB	16:0@34@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZ2AXZXC5Y2ZQZXGZXVYE0	A10AKCTRPMAQQN	16:0@34@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZ6VC8QKZ493RZ0TCYJY0Z	A2M5QAJ3DHLJ5K	16:0@34@wsj/01/wsj_0112@wsj@en@on	2	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZ5YSZY60YVX7PPQYNTZPZ	A1K5LBIIANERSY	16:0@34@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZTWZGNTW2K89Z7NYXEXCZ	A291KO368YRYCR	16:0@34@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZTXTZNRSZS3P8H70KZW90	ARU7VWGSD4JZ2	16:0@34@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZ6B9WQXZ45YXMK8ZCMBH0	A1KC5ZV1QG0CDI	16:0@34@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZC1QZY3Y9GH8WWAX5E9TZ	A1M0SEWUJYX9K0	5:0@5@wsj/01/wsj_0178@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZGVWZ51ZQK9DC0GZDZZ8Z	A26A3WWGG1I286	5:0@5@wsj/01/wsj_0178@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZDYT4YNYMJBPZZFZBBW0Z	A11DKC2IJVECXO	5:0@5@wsj/01/wsj_0178@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZN0M8W5NZ0WJZXBYDJWZZ	A3SVC0WZT6RXIK	5:0@5@wsj/01/wsj_0178@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZVXKZRGY3KY5ZXWZR08W0	A1GU06JS1S3NEI	5:0@5@wsj/01/wsj_0178@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZKWY4HS4P7RMZWCZNNWD0	AKCPVJ2PBIDHN	5:0@5@wsj/01/wsj_0178@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZNYE44QY070XPVGYZ382Z	AS51Z6DBWM9JM	5:0@5@wsj/01/wsj_0178@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
