unit,sent_id
1018779129,UAD-A-1661
1025617600,UAD-A-1662
1025625348,UAD-A-1663
897534799,UAD-A-1664
1025617570,UAD-A-1665
1023973155,UAD-A-1667
1025625387,UAD-A-1668
946357954,UAD-A-1670
1027996006,UAD-A-1671
1028951393,UAD-A-1672
1025636720,UAD-A-1673
1025626501,UAD-A-1674
1028952339,UAD-A-1679
1023973335,UAD-A-1680
1025637336,UAD-A-1681
1028952115,UAD-A-1683
1023395584,UAD-A-1684
1023395684,UAD-A-1685
1025625352,UAD-A-1686
1020756339,UAD-A-1688
1023395314,UAD-A-1689
1028951784,UAD-A-1690
1025625379,UAD-A-1692
1019685420,UAD-A-1693
1023395267,UAD-A-1694
1025625368,UAD-A-1695
1018789429,UAD-A-1697
1019741506,UAD-A-1699
950346217,UAD-A-1700
897534802,UAD-A-1701
1028952327,UAD-A-1703
1025636709,UAD-A-1704
1025617589,UAD-A-1705
1027994852,UAD-A-1706
1025617578,UAD-A-1707
1023395712,UAD-A-1708
1023973502,UAD-A-1709
1019685467,UAD-A-1710
955177484,UAD-A-1712
1018789434,UAD-A-1713
1027995318,UAD-A-1714
1023973346,UAD-A-1715
1027994225,UAD-A-1716
1018789469,UAD-A-1717
1023395269,UAD-A-1718
1025637300,UAD-A-1720
1018279628,UAD-A-1721
1018279658,UAD-A-1723
1023395017,UAD-A-1724
1018789511,UAD-A-1725
1027995322,UAD-A-1726
1018779097,UAD-A-1727
1023394994,UAD-A-1728
1027994871,UAD-A-1729
1023973190,UAD-A-1730
1023395586,UAD-A-1731
1027995308,UAD-A-1732
1023395579,UAD-A-1733
1018789423,UAD-A-1734
1018789506,UAD-A-1735
1028951397,UAD-A-1738
1020756314,UAD-A-1739
1019741526,UAD-A-1740
1019685450,UAD-A-1742
1023395033,UAD-A-1743
1018779115,UAD-A-1744
1028952097,UAD-A-1747
958116209,UAD-A-1748
1018789833,UAD-A-1749
1028675398,UAD-A-1750
1027996506,UAD-A-1751
1023035841,UAD-A-1752
1023973326,UAD-A-1753
1028951421,UAD-A-1755
1027996024,UAD-A-1756
1023973149,UAD-A-1757
949662632,UAD-A-1759
956145172,UAD-A-1760
1019741513,UAD-A-1761
1023973266,UAD-A-1762
1028951769,UAD-A-1763
1028951391,UAD-A-1764
1027994895,UAD-A-1765
1027994882,UAD-A-1767
1023395719,UAD-A-1768
1027994898,UAD-A-1769
1028951757,UAD-A-1771
1027994222,UAD-A-1772
1018789808,UAD-A-1773
957381874,UAD-A-1774
1028952082,UAD-A-1775
1018779124,UAD-A-1776
1023973501,UAD-A-1778
1019685441,UAD-A-1779
1018789499,UAD-A-1780
1018789405,UAD-A-1781
1025626492,UAD-A-1783
1027996014,UAD-A-1784
1028951766,UAD-A-1785
1019685464,UAD-A-1786
1020756347,UAD-A-1787
1018789390,UAD-A-1788
1018279640,UAD-A-1789
1023395011,UAD-A-1790
1019685445,UAD-A-1791
1023395565,UAD-A-1792
1018279665,UAD-A-1795
1023973181,UAD-A-1796
1028952090,UAD-A-1798
1025625366,UAD-A-1800
1028951748,UAD-A-1801
1025638882,UAD-A-1802
1018628263,UAD-A-1803
1027996525,UAD-A-1805
1018279655,UAD-A-1807
1027994890,UAD-A-1808
1023395038,UAD-A-1809
1023395036,UAD-A-1810
1025626507,UAD-A-1812
1020755721,UAD-A-1813
1023035810,UAD-A-1814
1018789691,UAD-A-1815
949662636,UAD-A-1816
1027994857,UAD-A-1817
1025636755,UAD-A-1818
1018789591,UAD-A-1819
1028952088,UAD-A-1820
1023973332,UAD-A-1822
1018779108,UAD-A-1823
1028952311,UAD-A-1824
1023973256,UAD-A-1825
1019741453,UAD-A-1826
1018789603,UAD-A-1827
1023035828,UAD-A-1828
946357945,UAD-A-1829
955177490,UAD-A-1830
1028952111,UAD-A-1832
1027996011,UAD-A-1833
946357942,UAD-A-1834
1028951772,UAD-A-1835
1020756334,UAD-A-1836
1019685428,UAD-A-1840
1018789586,UAD-A-1841
1025617580,UAD-A-1844
1018788694,UAD-A-1845
949662622,UAD-A-1846
1025636756,UAD-A-1847
1025638898,UAD-A-1849
1025617602,UAD-A-1851
1025617577,UAD-A-1852
1019685457,UAD-A-1853
1027996005,UAD-A-1854
1019741408,UAD-A-1855
1028951389,UAD-A-1856
1023973464,UAD-A-1858
955177487,UAD-A-1859
1025637310,UAD-A-1861
1028951414,UAD-A-1863
1018789810,UAD-A-1864
1023395716,UAD-A-1866
1025638901,UAD-A-1867
1019741422,UAD-A-1869
1025636757,UAD-A-1870
1018779118,UAD-A-1871
1023973336,UAD-A-1872
1023035822,UAD-A-1873
897534795,UAD-A-1875
1025617597,UAD-A-1876
1025636751,UAD-A-1878
1019741510,UAD-A-1879
1025637327,UAD-A-1880
1020756325,UAD-A-1881
958116201,UAD-A-1883
1025638913,UAD-A-1884
1023973472,UAD-A-1885
1023395292,UAD-A-1886
1020755691,UAD-A-1887
1023973166,UAD-A-1888
1023395282,UAD-A-1890
1023395303,UAD-A-1891
1023973258,UAD-A-1892
1023035818,UAD-A-1893
958116215,UAD-A-1894
1028675396,UAD-A-1895
1020756153,UAD-A-1896
1025625356,UAD-A-1897
1019741414,UAD-A-1898
1018789622,UAD-A-1899
1023035808,UAD-A-1902
1019741405,UAD-A-1903
1018789590,UAD-A-1904
1020755730,UAD-A-1905
1019741542,UAD-A-1906
1028951763,UAD-A-1907
1019741547,UAD-A-1908
946357957,UAD-A-1910
1018789491,UAD-A-1912
1020756348,UAD-A-1916
1023035812,UAD-A-1917
957381891,UAD-A-1918
1018789794,UAD-A-1920
1023973366,UAD-A-1921
1018789409,UAD-A-1922
1028675364,UAD-A-1923
1019741450,UAD-A-1925
1023395590,UAD-A-1926
1018789386,UAD-A-1927
1027996494,UAD-A-1929
1023395304,UAD-A-1930
1027994210,UAD-A-1931
1025625360,UAD-A-1932
1028952120,UAD-A-1933
1028952089,UAD-A-1935
950982075,UAD-A-1936
1018789479,UAD-A-1937
1023973253,UAD-A-1938
1020756317,UAD-A-1939
949662631,UAD-A-1940
1023973339,UAD-A-1941
1018789605,UAD-A-1942
1018789683,UAD-A-1943
1020756173,UAD-A-1944
1018789486,UAD-A-1945
917047438,UAD-A-1946
1027996524,UAD-A-1947
1025625361,UAD-A-1948
1018279642,UAD-A-1949
1023973185,UAD-A-1950
1027994213,UAD-A-1952
1027994875,UAD-A-1953
1023973358,UAD-A-1954
1023973154,UAD-A-1955
1027994183,UAD-A-1958
1028951378,UAD-A-1959
1025636731,UAD-A-1960
917047427,UAD-A-1961
1020755733,UAD-A-1962
957381890,UAD-A-1963
1028952337,UAD-A-1964
1018789726,UAD-A-1965
1023395602,UAD-A-1968
1019741550,UAD-A-1969
1018788682,UAD-A-1970
1023973144,UAD-A-1971
1023395020,UAD-A-1973
1027996027,UAD-A-1974
958116217,UAD-A-1975
1025636716,UAD-A-1976
1027996509,UAD-A-1977
958116206,UAD-A-1979
1018789716,UAD-A-1981
1023395268,UAD-A-1983
1023035834,UAD-A-1985
1028952091,UAD-A-1987
1018789813,UAD-A-1988
1023973188,UAD-A-1989
1023973242,UAD-A-1990
1023973269,UAD-A-1992
1018789575,UAD-A-1995
1028951775,UAD-A-1997
946357958,UAD-A-1998
1023395592,UAD-A-1999
946357959,UAD-A-2000
1018789484,UAD-A-2001
1025636723,UAD-A-2004
1025617598,UAD-A-2005
1018628253,UAD-A-2007
1018789498,UAD-A-2008
1027996541,UAD-A-2009
1018789697,UAD-A-2010
958116214,UAD-A-2013
1023395316,UAD-A-2014
1028952350,UAD-A-2015
1023973285,UAD-A-2016
1018789595,UAD-A-2017
1023973487,UAD-A-2018
1028675401,UAD-A-2019
1027995996,UAD-A-2020
1023973495,UAD-A-2022
1018279663,UAD-A-2023
1028951792,UAD-A-2024
1023395311,UAD-A-2025
1020756162,UAD-A-2026
1028951750,UAD-A-2027
1018628259,UAD-A-2028
1023035819,UAD-A-2029
1018628271,UAD-A-2030
1018779120,UAD-A-2031
1025625343,UAD-A-2032
958116202,UAD-A-2035
1023973341,UAD-A-2036
1018789684,UAD-A-2038
1027996023,UAD-A-2039
1025625354,UAD-A-2040
1023973147,UAD-A-2041
1027995993,UAD-A-2042
1023973175,UAD-A-2043
1025626491,UAD-A-2044
950346212,UAD-A-2045
1018789505,UAD-A-2046
917047433,UAD-A-2047
1019685456,UAD-A-2048
1028675365,UAD-A-2049
1028951419,UAD-A-2050
1027995354,UAD-A-2052
1018789619,UAD-A-2053
949662630,UAD-A-2054
1023395278,UAD-A-2055
1025638889,UAD-A-2056
1023394995,UAD-A-2057
1018279635,UAD-A-2058
1028951778,UAD-A-2059
1028951774,UAD-A-2060
1018789714,UAD-A-2061
1019685460,UAD-A-2063
1018789509,UAD-A-2064
1023035833,UAD-A-2066
1027995990,UAD-A-2067
1027996002,UAD-A-2068
1025638912,UAD-A-2069
1020756354,UAD-A-2070
1018789514,UAD-A-2071
949662613,UAD-A-2072
897534798,UAD-A-2073
1027994896,UAD-A-2074
1025637333,UAD-A-2075
950346222,UAD-A-2076
1025638890,UAD-A-2078
1020755701,UAD-A-2079
1025625367,UAD-A-2080
1019741518,UAD-A-2081
1018789712,UAD-A-2082
1018789483,UAD-A-2083
1023973459,UAD-A-2084
1019685433,UAD-A-2085
1025637304,UAD-A-2086
957381882,UAD-A-2087
1027994900,UAD-A-2088
1027996529,UAD-A-2089
1023035802,UAD-A-2091
1027996499,UAD-A-2093
1027994182,UAD-A-2094
1018279632,UAD-A-2095
1023973500,UAD-A-2096
1018788671,UAD-A-2099
1025626483,UAD-A-2100
1018279645,UAD-A-2101
1023035799,UAD-A-2102
1025637323,UAD-A-2103
1018628247,UAD-A-2104
1018788687,UAD-A-2106
1018789408,UAD-A-2107
1028952349,UAD-A-2109
1023973347,UAD-A-2110
1023035831,UAD-A-2111
950346223,UAD-A-2112
1028675376,UAD-A-2113
1025626499,UAD-A-2114
1025626503,UAD-A-2115
1018279639,UAD-A-2117
1027995349,UAD-A-2118
1027994188,UAD-A-2119
1023973284,UAD-A-2121
1028675385,UAD-A-2123
1018779116,UAD-A-2124
1025636754,UAD-A-2125
1027994899,UAD-A-2127
1025625381,UAD-A-2128
1025637337,UAD-A-2129
956145171,UAD-A-2131
1028675405,UAD-A-2132
1018788672,UAD-A-2133
1027996030,UAD-A-2134
1018779121,UAD-A-2136
1025637339,UAD-A-2140
1023973288,UAD-A-2141
1020756157,UAD-A-2142
1027994877,UAD-A-2143
1018788659,UAD-A-2144
1018789426,UAD-A-2146
1018779111,UAD-A-2147
1028952124,UAD-A-2150
1019741430,UAD-A-2152
1027996532,UAD-A-2153
1023973262,UAD-A-2154
1023395575,UAD-A-2155
1018789817,UAD-A-2156
1019741424,UAD-A-2157
950346218,UAD-A-2158
1025636746,UAD-A-2163
1025617590,UAD-A-2165
1023394998,UAD-A-2166
1018779114,UAD-A-2167
1020756355,UAD-A-2168
1023035839,UAD-A-2169
1018279652,UAD-A-2170
1023973173,UAD-A-2173
1025625346,UAD-A-2174
1020755699,UAD-A-2176
1028951383,UAD-A-2177
1018628273,UAD-A-2178
1019741435,UAD-A-2179
1025617586,UAD-A-2180
950982079,UAD-A-2182
1025626484,UAD-A-2184
1025625365,UAD-A-2185
1018789587,UAD-A-2186
1019685436,UAD-A-2189
1025638869,UAD-A-2190
1027995350,UAD-A-2191
958116199,UAD-A-2192
1023973156,UAD-A-2193
1018789614,UAD-A-2194
957381869,UAD-A-2195
1025638877,UAD-A-2197
1018789682,UAD-A-2198
1020755687,UAD-A-2199
1020756155,UAD-A-2201
1018789685,UAD-A-2202
1028952322,UAD-A-2203
1028952312,UAD-A-2206
956145167,UAD-A-2207
1023973342,UAD-A-2208
1023395021,UAD-A-2210
897534789,UAD-A-2211
1028952108,UAD-A-2212
1023395720,UAD-A-2213
1019741504,UAD-A-2215
917047429,UAD-A-2217
957381877,UAD-A-2218
1028952332,UAD-A-2219
1019741420,UAD-A-2220
1027996538,UAD-A-2221
1023395686,UAD-A-2222
1023395025,UAD-A-2223
1018628244,UAD-A-2224
1027994886,UAD-A-2225
1023973278,UAD-A-2226
957381884,UAD-A-2227
1018789574,UAD-A-2228
1027996507,UAD-A-2229
1023395560,UAD-A-2230
1018788680,UAD-A-2231
946357956,UAD-A-2232
1027995325,UAD-A-2233
1023395714,UAD-A-2236
1027996025,UAD-A-2237
1025626519,UAD-A-2240
1018789791,UAD-A-2241
1019741525,UAD-A-2243
1027996019,UAD-A-2244
1028675379,UAD-A-2245
1025638900,UAD-A-2246
1027994195,UAD-A-2247
1028675368,UAD-A-2248
1027996542,UAD-A-2249
1023395015,UAD-A-2250
1023035798,UAD-A-2252
1020756349,UAD-A-2254
1023973329,UAD-A-2255
1023395698,UAD-A-2256
1025637319,UAD-A-2258
1027994885,UAD-A-2259
1023973354,UAD-A-2260
1025617559,UAD-A-2263
1027994880,UAD-A-2264
1028675389,UAD-A-2265
1020755712,UAD-A-2266
950346227,UAD-A-2267
1023035809,UAD-A-2268
1018789417,UAD-A-2269
1023395683,UAD-A-2272
1018789623,UAD-A-2274
956145173,UAD-A-2275
1025625340,UAD-A-2276
1028675356,UAD-A-2278
1018789728,UAD-A-2279
1023973287,UAD-A-2280
955177475,UAD-A-2281
1018789579,UAD-A-2282
1025626516,UAD-A-2285
1019741503,UAD-A-2286
1019741431,UAD-A-2287
1020756353,UAD-A-2288
1027996511,UAD-A-2293
1020756172,UAD-A-2294
1023973494,UAD-A-2295
1023394991,UAD-A-2296
1027994892,UAD-A-2297
1025626513,UAD-A-2298
1028951781,UAD-A-2299
1023973463,UAD-A-2301
1027995329,UAD-A-2302
1018789699,UAD-A-2303
1020756156,UAD-A-2304
1020755723,UAD-A-2306
1027994888,UAD-A-2308
917047439,UAD-A-2309
956145188,UAD-A-2310
957381889,UAD-A-2311
956145179,UAD-A-2312
1019741519,UAD-A-2313
1018789609,UAD-A-2317
1018789608,UAD-A-2318
1018789430,UAD-A-2319
956145181,UAD-A-2320
1018279634,UAD-A-2321
897534787,UAD-A-2322
1020756178,UAD-A-2325
1023973186,UAD-A-2326
1018789402,UAD-A-2327
1023973337,UAD-A-2332
1025636749,UAD-A-2333
946357949,UAD-A-2334
1023395583,UAD-A-2336
1020756149,UAD-A-2337
1027995997,UAD-A-2338
949662634,UAD-A-2339
1023035803,UAD-A-2340
1028952353,UAD-A-2341
1018779142,UAD-A-2342
1023973174,UAD-A-2343
950982074,UAD-A-2344
950346228,UAD-A-2345
1023395274,UAD-A-2346
1019685462,UAD-A-2348
1027994206,UAD-A-2349
950982096,UAD-A-2350
1023035840,UAD-A-2351
1028951777,UAD-A-2352
955177468,UAD-A-2353
1019741535,UAD-A-2354
1025617604,UAD-A-2355
1023395595,UAD-A-2356
1028952093,UAD-A-2357
1027996518,UAD-A-2358
1023395029,UAD-A-2359
1028952096,UAD-A-2360
1025638915,UAD-A-2361
1018788693,UAD-A-2362
1018789687,UAD-A-2363
1018779102,UAD-A-2364
1018789427,UAD-A-2365
949662629,UAD-A-2366
1025626478,UAD-A-2367
1025617591,UAD-A-2368
1028951382,UAD-A-2369
1025638907,UAD-A-2370
1023973257,UAD-A-2372
1028951783,UAD-A-2373
1020755703,UAD-A-2374
1028675366,UAD-A-2377
1023395581,UAD-A-2378
949662625,UAD-A-2379
1019741533,UAD-A-2380
1023973370,UAD-A-2381
1023395296,UAD-A-2382
917047428,UAD-A-2383
1025626494,UAD-A-2384
1027996496,UAD-A-2385
1025617595,UAD-A-2386
1023395707,UAD-A-2388
1018789610,UAD-A-2389
1020755702,UAD-A-2390
1018788657,UAD-A-2391
1023973334,UAD-A-2393
1023395309,UAD-A-2394
1027995330,UAD-A-2396
1023395693,UAD-A-2397
1023973362,UAD-A-2398
1018789399,UAD-A-2399
1018628240,UAD-A-2400
950982082,UAD-A-2401
955177470,UAD-A-2402
1018279627,UAD-A-2403
1027995337,UAD-A-2404
950982078,UAD-A-2405
1025638905,UAD-A-2406
1025636713,UAD-A-2407
1025626485,UAD-U-0001
950346188,UAD-U-0002
1018789482,UAD-U-0003
1018779139,UAD-U-0004
897534819,UAD-U-0007
957381897,UAD-U-0008
950346184,UAD-U-0009
1018788684,UAD-U-0010
1023973267,UAD-U-0011
958116177,UAD-U-0012
1018789593,UAD-U-0014
1018789705,UAD-U-0016
897534826,UAD-U-0017
1025636728,UAD-U-0018
1018789710,UAD-U-0019
950346191,UAD-U-0020
1018789387,UAD-U-0021
1018789406,UAD-U-0022
955177515,UAD-U-0023
1023973371,UAD-U-0024
950982053,UAD-U-0025
1027996495,UAD-U-0026
958116176,UAD-U-0027
956145159,UAD-U-0029
1018779100,UAD-U-0030
957381909,UAD-U-0031
1019685451,UAD-U-0033
1023973488,UAD-U-0034
955177496,UAD-U-0035
1018789715,UAD-U-0036
955177503,UAD-U-0038
1025625376,UAD-U-0039
1025625378,UAD-U-0040
958116193,UAD-U-0042
946357986,UAD-U-0044
1025636726,UAD-U-0045
1027994866,UAD-U-0046
1020755707,UAD-U-0047
1025637309,UAD-U-0048
1019741425,UAD-U-0049
1027996504,UAD-U-0051
1027996539,UAD-U-0052
958116171,UAD-U-0053
917047466,UAD-U-0054
1019741505,UAD-U-0055
1018789694,UAD-U-0056
1028952098,UAD-U-0057
1027994887,UAD-U-0058
1018779106,UAD-U-0059
950346189,UAD-U-0060
949662599,UAD-U-0061
957381904,UAD-U-0065
950982056,UAD-U-0066
1027996031,UAD-U-0068
1018788696,UAD-U-0069
1023973265,UAD-U-0070
1028952347,UAD-U-0072
1019741438,UAD-U-0074
1023973244,UAD-U-0076
956145151,UAD-U-0077
1019741421,UAD-U-0078
1018788655,UAD-U-0079
1025636715,UAD-U-0080
1018789492,UAD-U-0081
955177492,UAD-U-0082
1020756309,UAD-U-0083
1025617605,UAD-U-0084
956145149,UAD-U-0085
917047453,UAD-U-0086
949662593,UAD-U-0087
949662606,UAD-U-0088
1027995313,UAD-U-0089
1018789830,UAD-U-0090
956145145,UAD-U-0091
1028952304,UAD-U-0092
917047457,UAD-U-0093
955177502,UAD-U-0094
1018789693,UAD-U-0095
958116182,UAD-U-0096
1018788650,UAD-U-0097
1018789477,UAD-U-0098
950346181,UAD-U-0099
1025626472,UAD-U-0100
897534820,UAD-U-0101
1023395567,UAD-U-0102
1023395273,UAD-U-0103
946357968,UAD-U-0105
1023035813,UAD-U-0106
1023395302,UAD-U-0107
957381916,UAD-U-0108
897534830,UAD-U-0109
1018789621,UAD-U-0112
949662598,UAD-U-0113
1020756186,UAD-U-0114
946357976,UAD-U-0115
1018279646,UAD-U-0116
1020756335,UAD-U-0117
950982055,UAD-U-0118
1018789711,UAD-U-0119
1018779095,UAD-U-0120
1023395557,UAD-U-0121
1023973263,UAD-U-0122
956145158,UAD-U-0123
1023973183,UAD-U-0124
1027996540,UAD-U-0125
1023973485,UAD-U-0126
950982060,UAD-U-0128
917047464,UAD-U-0129
897534821,UAD-U-0130
1028951395,UAD-U-0131
917047475,UAD-U-0132
1023395692,UAD-U-0133
1018789809,UAD-U-0134
1025617576,UAD-U-0136
1023395005,UAD-U-0138
1019741442,UAD-U-0141
1018789601,UAD-U-0143
1023394999,UAD-U-0144
1019741413,UAD-U-0146
1028951760,UAD-U-0147
1023973162,UAD-U-0149
958116178,UAD-U-0150
1018279625,UAD-U-0151
955177510,UAD-U-0152
1020756312,UAD-U-0154
1027996007,UAD-U-0155
1025638879,UAD-U-0156
955177509,UAD-U-0157
1025637342,UAD-U-0158
1028952325,UAD-U-0159
956145164,UAD-U-0160
1025637307,UAD-U-0161
1027994214,UAD-U-0162
958116181,UAD-U-0163
1018779119,UAD-U-0164
955177493,UAD-U-0165
957381915,UAD-U-0166
950982059,UAD-U-0168
1027996521,UAD-U-0169
950982058,UAD-U-0171
958116186,UAD-U-0172
1028675359,UAD-U-0173
1023394993,UAD-U-0174
957381912,UAD-U-0176
917047451,UAD-U-0177
1025637321,UAD-U-0178
956145162,UAD-U-0179
897534825,UAD-U-0181
1023035837,UAD-U-0182
1028675384,UAD-U-0183
949662592,UAD-U-0185
1023973486,UAD-U-0186
958116184,UAD-U-0188
1018789503,UAD-U-0189
1023395288,UAD-U-0190
1020756189,UAD-U-0191
950346180,UAD-U-0192
1018628260,UAD-U-0193
1027995987,UAD-U-0194
1019685435,UAD-U-0195
1020755716,UAD-U-0196
949662596,UAD-U-0197
1019685423,UAD-U-0198
1025617587,UAD-U-0199
1018789478,UAD-U-0201
1027996537,UAD-U-0202
956145144,UAD-U-0203
956145147,UAD-U-0204
1018789466,UAD-U-0205
946357980,UAD-U-0206
1019741517,UAD-U-0207
1018789597,UAD-U-0208
917047474,UAD-U-0211
1027996018,UAD-U-0212
957381914,UAD-U-0213
1028952343,UAD-U-0214
1025638914,UAD-U-0215
1018789398,UAD-U-0216
1023035820,UAD-U-0217
1018789617,UAD-U-0218
1023973498,UAD-U-0219
955177495,UAD-U-0222
917047458,UAD-U-0223
958116180,UAD-U-0224
897534812,UAD-U-0225
1027995317,UAD-U-0227
949662600,UAD-U-0228
1019685431,UAD-U-0230
897534827,UAD-U-0231
958116187,UAD-U-0232
957381911,UAD-U-0233
956145156,UAD-U-0234
1020756183,UAD-U-0235
1023973361,UAD-U-0236
958116192,UAD-U-0237
897534813,UAD-U-0238
946357966,UAD-U-0239
949662603,UAD-U-0240
1025637341,UAD-U-0241
949662601,UAD-U-0242
897534811,UAD-U-0244
1023973352,UAD-U-0246
1018789432,UAD-U-0247
1020756345,UAD-U-0248
946357967,UAD-U-0249
897534831,UAD-U-0250
1019741418,UAD-U-0251
897534833,UAD-U-0252
955177511,UAD-U-0253
1019741531,UAD-U-0254
1018279647,UAD-U-0255
955177512,UAD-U-0256
949662597,UAD-U-0258
958116189,UAD-U-0259
1028952317,UAD-U-0260
1020756346,UAD-U-0261
1018628231,UAD-U-0262
955177504,UAD-U-0263
1027995314,UAD-U-0264
1023035830,UAD-U-0265
1025636727,UAD-U-0266
1019685432,UAD-U-0267
1028675383,UAD-U-0268
1025636741,UAD-U-0269
1019741508,UAD-U-0270
1018789805,UAD-U-0272
1023395564,UAD-U-0273
1028951386,UAD-U-0274
1023395310,UAD-U-0276
1019741543,UAD-U-0277
1027995324,UAD-U-0278
950346186,UAD-U-0279
1020756338,UAD-U-0280
1027996001,UAD-U-0281
1023395313,UAD-U-0282
1023395001,UAD-U-0283
897534835,UAD-U-0284
946357983,UAD-U-0285
1028951767,UAD-U-0286
956145152,UAD-U-0287
946357969,UAD-U-0288
1020755729,UAD-U-0292
1027996528,UAD-U-0293
950346203,UAD-U-0294
958116194,UAD-U-0295
1018789471,UAD-U-0296
1028675374,UAD-U-0297
956145153,UAD-U-0299
1023035836,UAD-U-0300
956145166,UAD-U-0301
950982065,UAD-U-0302
1027996512,UAD-U-0304
897534829,UAD-U-0305
1018789709,UAD-U-0306
1018789723,UAD-U-0307
1020755692,UAD-U-0308
956145148,UAD-U-0309
1020756181,UAD-U-0310
946357970,UAD-U-0311
917047462,UAD-U-0312
950346182,UAD-U-0313
946357974,UAD-U-0315
955177498,UAD-U-0316
1019741520,UAD-U-0317
958116174,UAD-U-0318
956145161,UAD-U-0319
1019685443,UAD-U-0320
1027995999,UAD-U-0321
955177494,UAD-U-0322
1018628248,UAD-U-0325
957381901,UAD-U-0326
917047452,UAD-U-0327
950982063,UAD-U-0328
897534814,UAD-U-0329
957381900,UAD-U-0330
1025637311,UAD-U-0331
957381896,UAD-U-0332
1025626488,UAD-U-0334
946357989,UAD-U-0335
950346192,UAD-U-0337
1018779123,UAD-U-0340
917047454,UAD-U-0341
1018789416,UAD-U-0343
950346202,UAD-U-0344
1023973148,UAD-U-0345
1018789837,UAD-U-0346
1018628256,UAD-U-0347
949662607,UAD-U-0348
1025637330,UAD-U-0349
1023394996,UAD-U-0350
1023395030,UAD-U-0351
1020756167,UAD-U-0352
1025638894,UAD-U-0353
1020755720,UAD-U-0354
950982068,UAD-U-0355
946357977,UAD-U-0356
1027994202,UAD-U-0357
955177508,UAD-U-0358
956145155,UAD-U-0359
1027994201,UAD-U-0360
1019741427,UAD-U-0361
897534815,UAD-U-0363
1028951754,UAD-U-0364
949662589,UAD-U-0366
1018279629,UAD-U-0367
1027994194,UAD-U-0368
1023395291,UAD-U-0369
957381906,UAD-U-0370
949662602,UAD-U-0371
1023395682,UAD-U-0372
957381905,UAD-U-0373
1019741446,UAD-U-0374
1025638903,UAD-U-0375
946357981,UAD-U-0378
1023973153,UAD-U-0380
1023973270,UAD-U-0381
1020756147,UAD-U-0382
950982049,UAD-U-0383
1018789395,UAD-U-0384
917047456,UAD-U-0385
1018628238,UAD-U-0386
1018789804,UAD-U-0387
1027995357,UAD-U-0388
1020756143,UAD-U-0389
1025617573,UAD-U-0390
1023395709,UAD-U-0393
1023035826,UAD-U-0394
1027996516,UAD-U-0395
957381898,UAD-U-0396
1023973250,UAD-U-0397
950982051,UAD-U-0398
897534818,UAD-U-0399
956145146,UAD-U-0400
1018789607,UAD-U-0401
949662610,UAD-U-0402
1027996527,UAD-U-0403
1025617574,UAD-U-0404
1023395299,UAD-U-0405
1023395305,UAD-U-0406
1020756323,UAD-U-0407
1019741551,UAD-U-0408
1023973345,UAD-U-0409
949662605,UAD-U-0411
957381918,UAD-U-0412
917047463,UAD-U-0413
957381899,UAD-U-0414
1023973466,UAD-U-0415
946357979,UAD-U-0416
1023395002,UAD-U-0417
949662587,UAD-U-0418
1028951423,UAD-U-0419
946357985,UAD-U-0420
1025638910,UAD-U-0421
1018789592,UAD-U-0422
917047472,UAD-U-0423
1018788665,UAD-U-0424
1028952103,UAD-U-0426
1023395572,UAD-U-0427
1023395275,UAD-U-0428
917047455,UAD-U-0429
1023395711,UAD-U-0430
1027995336,UAD-U-0431
1018789789,UAD-U-0432
1025636717,UAD-U-0433
1023973245,UAD-U-0434
949662609,UAD-U-0435
958116175,UAD-U-0436
955177516,UAD-U-0437
1023973333,UAD-U-0438
1027994868,UAD-U-0439
1028951398,UAD-U-0440
950982057,UAD-U-0441
1028951765,UAD-U-0442
950346199,UAD-U-0443
955177507,UAD-U-0444
950346183,UAD-U-0445
1027995343,UAD-U-0446
957381910,UAD-U-0447
1025625382,UAD-U-0448
1028951762,UAD-U-0449
950346190,UAD-U-0450
1027994189,UAD-U-0451
1023395708,UAD-U-0452
1027995344,UAD-U-0454
1019741429,UAD-U-0456
1025625358,UAD-U-0457
1023395034,UAD-U-0458
917047473,UAD-U-0459
1025636714,UAD-U-0460
950982066,UAD-U-0461
1028675371,UAD-U-0462
950346204,UAD-U-0463
1028952114,UAD-U-0464
1019741538,UAD-U-0465
956145165,UAD-U-0466
950982061,UAD-U-0467
1025626509,UAD-U-0468
1028952087,UAD-U-0469
1020756327,UAD-U-0471
917047467,UAD-U-0472
1025625344,UAD-U-0474
956145160,UAD-U-0475
1019685442,UAD-U-0477
1018279620,UAD-U-0480
950346201,UAD-U-0484
950346198,UAD-U-0485
1028952117,UAD-U-0486
1023395591,UAD-U-0487
1027995992,UAD-U-0488
1019685458,UAD-U-0489
1023973364,UAD-U-0490
1020755715,UAD-U-0491
1023973161,UAD-U-0492
1019741507,UAD-U-0493
1023973327,UAD-U-0494
1019741511,UAD-U-0495
1028952334,UAD-U-0497
1023973462,UAD-U-0498
1027994860,UAD-U-0500
1023395585,UAD-U-0501
955177506,UAD-U-0502
1027995988,UAD-U-0503
1018789391,UAD-U-0504
1028951751,UAD-U-0505
946357972,UAD-U-0506
958116170,UAD-U-0507
1018279661,UAD-U-0508
1028951411,UAD-U-0510
1023973146,UAD-U-0511
950982069,UAD-U-0512
955177499,UAD-U-0513
1023035824,UAD-U-0514
1018279637,UAD-U-0515
1018628249,UAD-U-0516
1018789796,UAD-U-0517
950346187,UAD-U-0519
1028952127,UAD-U-0520
